ParkID,ParkName,NeighbourhoodName
1,Champlain C.C,NORWOOD EAST
2,Cheriton Park West,KILDONAN DRIVE
5,Marj Edey Park,RIDGEWOOD SOUTH
7,Sioux Riverbank,ST. VITAL PERIMETER SOUTH
10,North Kildonan Parkway,VALHALLA
13,23 Archibald Riverbank,NORTH ST. BONIFACE
15,Baltimore Pumping Station,RIVERVIEW
16,Point Douglas Park,NORTH POINT DOUGLAS
21,Kinsmen Legacy Park,KILDARE-REDONDA
23,Seine River Greenway-Nova Vista,DAKOTA CROSSING
25,McGowan Park,SEVEN OAKS
27,Rover Dike East,NORTH POINT DOUGLAS
29,Sturgeon Creek Parkway-E,BIRCHWOOD
30,Deniset Park,ARCHWOOD
32,South St. Vital Greenway-7,DAKOTA CROSSING
33,South St. Vital Greenway-8,DAKOTA CROSSING
34,South St. Vital Greenway-9,DAKOTA CROSSING
36,Daly Gardens,RIVER WEST PARK
38,Kildonan Parkway,CHALMERS
40,North Winnipeg Action Centre,LORD SELKIRK PARK
42,Eugenie-Edgewood Riverbank,NORWOOD EAST
44,Dumoulin Park,NORTH ST. BONIFACE
45,Provencher North Riverbank,NORTH ST. BONIFACE
46,Mazenod Park,ST. BONIFACE INDUSTRIAL PARK
47,Harbourview South Optimist Park,GRASSIE
48,Omand's Creek Border Site,ST. JAMES INDUSTRIAL
49,Bridgwater Park,BRIDGWATER FOREST
50,Grant Avenue Greenspace-4,EARL GREY
51,South Winnipeg C.C-Richmond Kings Site,FORT RICHMOND
52,Rotary Prairie Nature Park,REGENT
53,Edison Park,ROSSMERE-A
54,Cedar Ranch Park,MISSION GARDENS
55,Scouts Park,MELROSE
58,S WPG Parkway,RIVERVIEW
59,Central Corydon C.C-River Heights Site,NORTH RIVER HEIGHTS
60,Mission Park,MISSION INDUSTRIAL
61,Marcy Beaucage Park/Roblin Park C.C,ROBLIN PARK
62,Slaw Rebchuk Monument,LORD SELKIRK PARK
65,Powers-Selkirk Park South,WILLIAM WHYTE
66,Powers-Selkirk Park North,WILLIAM WHYTE
67,Lagimodiere Buffer-3,WINDSOR PARK
68,Marion North Riverbank,CENTRAL ST. BONIFACE
69,Adsum Park / Maples C.C,THE MAPLES
70,Andrew Mynarski V.C. Park,MANDALAY WEST
72,Coronation Park,NORWOOD EAST
74,Brixford Park,MEADOWOOD
75,Highbury Park,RIVER PARK SOUTH
76,Shamrock School Park,SOUTHDALE
78,South St. Vital Greenway-2,RIVER PARK SOUTH
80,St. Vital Memorial Park,ELM PARK
82,Arrowwood Tot Lot,GARDEN CITY
83,Egerton-Essex Riverbank,GLENWOOD
84,Wellington Crescent-Hugo Park,ROSLYN
92,Lyndale Drive Park North,NORWOOD WEST
93,Assiniboia West Rec. Assoc.-Morgan Site,CRESTVIEW
96,Kleysen Park,LINDEN WOODS
97,La Verendrye-La Fleche Riverbank,NORTH ST. BONIFACE
98,Provencher Park / Notre Dame C.C,CENTRAL ST. BONIFACE
100,Trappiste Monastery Forest,PERRAULT
103,Melrose Park C.C,MUNROE WEST
110,Carter Park,EBBY-WENTWORTH
111,Grant Avenue Greenspace-2,EARL GREY
112,Grant Avenue Greenspace-5,EBBY-WENTWORTH
113,Grant Avenue Greenspace-3,EBBY-WENTWORTH
114,Earl Grey C.C,EARL GREY
115,River Osborne C.C-Edna Stefaniuk Gym Site,McMILLAN
116,River Osborne Wading Pool/Block Parents,McMILLAN
117,Wellington-Gertrude Buffer,McMILLAN
118,Benson Park,McMILLAN
119,Scott-Stradbrook Park,RIVER-OSBORNE
122,Mayfair Park East,RIVER-OSBORNE
123,Mayfair Recreation Centre,RIVER-OSBORNE
124,Fort Rouge Park,RIVER-OSBORNE
125,Gerald James Lynch Park,RIVER-OSBORNE
126,Munson Park,CRESCENTWOOD
127,Enderton Park,CRESCENTWOOD
128,Maryland Bridge Park,WELLINGTON CRESCENT
134,Lagimodiere Buffer-1,WINDSOR PARK
140,Fort Rouge Leisure Centre,LORD ROBERTS
143,Westview Park,ST. JAMES INDUSTRIAL
176,Disraeli Buffer South,SOUTH POINT DOUGLAS
185,Disraeli Buffer North,SOUTH POINT DOUGLAS
188,William Whyte Park,SOUTH POINT DOUGLAS
190,Brooklyn Street South Park,KING EDWARD
191,David Johnston Memorial Park,KING EDWARD
192,Brooklyn Street North Playground,KING EDWARD
193,Brooklyn Street Park,KING EDWARD
195,King Edward & Ness Playground,KING EDWARD
196,King Edward & Silver Park,KING EDWARD
198,Luigi D'Ottavio Park,KENSINGTON
199,Jae Eadie Park,BRUCE PARK
200,Parkside Easement,BRUCE PARK
201,Riverbend Buffer,BRUCE PARK
203,Collegiate Tennis Courts,KING EDWARD
204,Collegiate Park,KING EDWARD
205,Marjorie Park,KING EDWARD
206,Bord-Aire C.C,KING EDWARD
207,Norberry-Glenlee C.C,NORBERRY
209,Bruce Park,BRUCE PARK
210,Truro Creek Greenway-Albany East,DEER LODGE
212,Truro Creek Greenway-Truro East,DEER LODGE
214,Truro Park,DEER LODGE
216,Bourkevale C.C,BRUCE PARK
217,Kapyong Park,KING EDWARD
218,Inglewood Park,KING EDWARD
219,J. Frank Johnston Park,DEER LODGE
220,Linwood Lot,DEER LODGE
221,Deer Lodge C.C,DEER LODGE
223,Strathmillan Lodge Park,SILVER HEIGHTS
224,Leicester Square Playground,JAMESWOOD
225,Listowel Playground,JAMESWOOD
226,Silver-Moray Greenspace,JAMESWOOD
227,Silver Greenway-1,JAMESWOOD
229,Silver Greenway-2,JAMESWOOD
231,Woodhaven Boulevard Greenspace South,WOODHAVEN
232,Woodhaven Boulevard Greenspace North,WOODHAVEN
233,Woodhaven Park C.C,WOODHAVEN
234,Assiniboine-Windham Riverbank,BIRCHWOOD
236,Harris Boulevard,KIRKFIELD
237,George Minaker Park,BOOTH
238,Golden Gate Park / Sturgeon Heights C.C,SILVER HEIGHTS
239,Olive Greenspace,BIRCHWOOD
240,Birchwood Park,BIRCHWOOD
241,Neil Bardal Memorial Park,SILVER HEIGHTS
242,Sturgeon Road Buffer South,BOOTH
243,Sturgeon Road Buffer North,BOOTH
244,Living Prairie Museum,BOOTH
245,St. Charles Grove,GLENDALE
246,Suzanne-Jeanette Bay Park,GLENDALE
247,Bernadine Crescent Park,BUCHANAN
248,Bernadine Stradford Park,BUCHANAN
249,Alexander Ross Athletic Fields,BUCHANAN
251,Isbister Park,BUCHANAN
252,Saskatchewan Avenue Greenway-2,BUCHANAN
253,Assiniboia West C.C,CRESTVIEW
254,Saskatchewan Avenue Greenway-3,CRESTVIEW
255,Lakewood Recreation Area,CRESTVIEW
256,Harvlong / Topaz Park,CRESTVIEW
257,South Lake Park,CRESTVIEW
258,Lumsden Pond,CRESTVIEW
259,Corbett Park,CRESTVIEW
260,Optimist Park,SASKATCHEWAN NORTH
261,Lake Ridge Park,CRESTVIEW
262,Costello Park,CRESTVIEW
263,Muriel / Sage Park,CRESTVIEW
264,Voyageur Park,CRESTVIEW
265,Saskatchewan Avenue Greenway-4,CRESTVIEW
266,Muriel Street Park,STURGEON CREEK
267,Crestview Village Tennis Courts,HERITAGE PARK
268,Goodridge Park,HERITAGE PARK
269,Sturgeon Creek Parkway-B,HERITAGE PARK
270,Gibraltar Playground,CRESTVIEW
271,Rogan Drive Park,CRESTVIEW
272,Ridley Park,CRESTVIEW
273,Cavalier Triangle,CRESTVIEW
274,Sturgeon Creek Parkway-C,STURGEON CREEK
275,Amarynth Crescent Park,STURGEON CREEK
276,Uplands Crescent Park,HERITAGE PARK
277,Heritage School Greenstrip,HERITAGE PARK
278,Pat Phillips Park,HERITAGE PARK
279,Heritage Victoria C.C,HERITAGE PARK
280,Benjaminson Park,WESTWOOD
281,Coleridge Park,WESTWOOD
283,Browning Boulevard Extension,WESTWOOD
284,Reynolds Park,WESTWOOD
285,Kirkfield-Westwood C.C,WESTWOOD
286,Canoe Bay Park,WESTWOOD
287,Whitegates Park,WESTWOOD
288,Erlandson Park,WESTWOOD
289,John Steel Park,WESTWOOD
290,Carroll Park,WESTWOOD
291,Bedson Park,WESTWOOD
292,Kirkfield-Westwood C.C-McBey Site,KIRKFIELD
293,Woodlands Park,KIRKFIELD
295,Omand's Creek Park North,OMAND'S CREEK INDUSTRIAL
297,Birchbark Bay Park,TEMPLETON-SINCLAIR
298,Tokarz Park,TEMPLETON-SINCLAIR
299,Swailes Park,TEMPLETON-SINCLAIR
300,McBeth House & Grounds,RIVERGROVE
302,McBeth Park Playground,RIVERGROVE
303,Rivergrove Park,RIVERGROVE
304,Riverbend Park,RIVERBEND
305,Kirkham Park,RIVERBEND
306,Red River C.C,RIVERBEND
307,Malden Close Park,THE MAPLES
308,Marlow Court Tot Lot,THE MAPLES
309,Manor House Tot Lot,THE MAPLES
310,Madrigal-Marquis Tot Lot,THE MAPLES
311,Neville-Margate Tot Lot,THE MAPLES
312,Maples C.C-James Nisbet Site / Marnie Tot Lot,THE MAPLES
313,Hiddleston Tot Lot,THE MAPLES
314,Carleton-Mandan Tot Lot,THE MAPLES
315,Councillor Bay Tot Lot,THE MAPLES
316,Playgreen Tot Lot,THE MAPLES
317,Manila-Jefferson Tot Lot,THE MAPLES
318,Cannes Tot Lot,THE MAPLES
319,Bondar Bay Tot Lot,THE MAPLES
320,Arthur Wright / Filkow Park,MANDALAY WEST
321,Arthur Wright / Duval Park,MANDALAY WEST
322,Dunham Park,MANDALAY WEST
323,Foxwarren Lake Park,MANDALAY WEST
324,Ambergate Park,AMBER TRAILS
325,Simkin Park,LEILA-McPHILLIPS TRIANGLE
326,Pipeline Walkway,LEILA-McPHILLIPS TRIANGLE
327,Leila Simkin Greenspace,LEILA-McPHILLIPS TRIANGLE
328,Jack Moscovitch Park,LEILA-McPHILLIPS TRIANGLE
331,Seven Oaks Park & Museum,SEVEN OAKS
332,Bleak House,SEVEN OAKS
333,Volunteer Park,SEVEN OAKS
336,Kingsbury Park,SEVEN OAKS
337,Burrin Tot Lot,SEVEN OAKS
338,Leila Tot Lot,SEVEN OAKS
339,Matheson Park,JEFFERSON
340,West Kildonan Memorial C.C,JEFFERSON
341,Helen Promislow Park,JEFFERSON
342,Kingsbury-Andrews Park,JEFFERSON
343,Seven Oaks Arboretum,JEFFERSON
344,Beryl Watts Park / Vince Leah C.C,MARGARET PARK
345,Kildonan Park,KILDONAN PARK
346,Tanner Tot Lot,MARGARET PARK
347,Weinberg Tot Lot,MARGARET PARK
348,Dakota Park / Dakota C.C,RIVER PARK SOUTH
349,Newton Tot Lot,MARGARET PARK
350,Margaret-Southall Greenspace,MARGARET PARK
351,Harry Hatz Palatnick Memorial Park,GARDEN CITY
352,Primrose Tot Lot,GARDEN CITY
353,Aster-Dahlia Park,GARDEN CITY
354,Teakwood Tot Lot,GARDEN CITY
355,McPhillips Greenway-4,GARDEN CITY
356,Colish Tot Lot,GARDEN CITY
357,Richardson-Fir Tot Lot,GARDEN CITY
358,Richardson-McCurdy Tot Lot,GARDEN CITY
359,McPhillips Greenway-3,GARDEN CITY
360,Verbena Park,GARDEN CITY
361,Gilia Tot Lot,GARDEN CITY
362,McPhillips Greenway-2,GARDEN CITY
363,McPhillips Greenway-1,GARDEN CITY
364,Vanier Drive Park,GARDEN CITY
365,Montcalm Tot Lot,GARDEN CITY
366,Forest Park,GARDEN CITY
367,Diplomat Tot Lot,GARDEN CITY
368,Tanoak Tot Lot,GARDEN CITY
369,Garden City C.C,GARDEN CITY
370,Chochinov Park,TEMPLETON-SINCLAIR
371,Ambassador Park,TEMPLETON-SINCLAIR
372,Consulate Park,TEMPLETON-SINCLAIR
373,Attache Park,TEMPLETON-SINCLAIR
374,Amanda Crescent Park,TEMPLETON-SINCLAIR
377,Disraeli Buffer-1,NORTH POINT DOUGLAS
378,Disraeli Buffer-2,NORTH POINT DOUGLAS
379,Dr. Jim Shaver Memorial Playground,NORTH POINT DOUGLAS
382,Barber-Rover Park,NORTH POINT DOUGLAS
383,Prince Edward-Rover Buffer,NORTH POINT DOUGLAS
385,Rover Dike West,NORTH POINT DOUGLAS
386,MichaÃ«lle Jean Park / Norquay C.C,NORTH POINT DOUGLAS
387,Joe Zuken Heritage Park,NORTH POINT DOUGLAS
388,Markian Shashkevich Park,NORTH POINT DOUGLAS
389,Turtle Island Community Centre,LORD SELKIRK PARK
390,Robinson Park,LORD SELKIRK PARK
391,Immaculate Heart Playground,DUFFERIN
392,Old Exhibition Athletic Grounds,DUFFERIN
393,William Whyte School Athletic Fields,WILLIAM WHYTE
394,Pritchard Playground,WILLIAM WHYTE
395,Taras G. Shevchenko Park,WILLIAM WHYTE
396,Alfred Tot Lot,WILLIAM WHYTE
398,Rejoice Fun Park,WILLIAM WHYTE
399,Boyd Park,BURROWS CENTRAL
400,St. John's Park,ST. JOHN'S PARK
401,John Yuzyk Park-Sinclair Park C.C-Robertson Site,ROBERTSON
402,Machray Park,ST. JOHN'S
403,John Shaley Tot Lot / Sinclair Park C.C,ROBERTSON
404,Tinniswood Bay Park,ROBERTSON
406,Luxton C.C,LUXTON
407,St. John's Leisure Centre,ST. JOHN'S
408,Salter Tot Lot,ST. JOHN'S
409,McGregor Park,ST. JOHN'S
410,Parr Tot Lot,INKSTER-FARADAY
411,McKenzie Tot Lot,INKSTER-FARADAY
412,Arlington Tot Lot,INKSTER-FARADAY
413,Luxton CPR Buffer,ROBERTSON
414,Polson Bay Park-4,ROBERTSON
415,Polson Bay Park-5,ROBERTSON
416,Polson Bay Park-1,ROBERTSON
417,Polson Bay Park-2,ROBERTSON
418,Polson Bay Park-3,ROBERTSON
419,Bender Hydro Buffer,MYNARSKI
421,Andrews Tot Lot,ST. JOHN'S
422,Lansdowne Buffer North,ROBERTSON
423,Lansdowne Buffer South,ROBERTSON
424,Clara Hughes Park,JEFFERSON
433,Speers Dussault Walkway,WINDSOR PARK
454,Columbus Park,MUNROE WEST
455,Senior Citizens Park,KILDONAN DRIVE
456,Bronx Park C.C,KILDONAN DRIVE
457,Centennial Park,ROSSMERE-B
458,Glenn McWhinney Park,ROSSMERE-B
460,Henderson Buffer,KILDONAN DRIVE
461,Anderson Park,ROSSMERE-A
462,Fraser's Grove Park,KILDONAN DRIVE
463,Pleasant Bay Park,ROSSMERE-A
464,McLeod Park,ROSSMERE-A
465,Durness Park,ROSSMERE-A
466,Dounreay Park,ROSSMERE-A
467,East End Cultural & Leisure Centre,CHALMERS
468,Sherwood Park,MUNROE EAST
469,Morse Place C.C,MUNROE EAST
470,Armstrong Park,MUNROE EAST
471,East Elmwood C.C,MUNROE EAST
472,Panet CPR Buffer,MUNROE EAST
473,Girdwood Park,MUNROE EAST
474,Braeside Park,MUNROE EAST
475,Garvie Bay Park,MUNROE EAST
476,Green Valley Bay Park,VALLEY GARDENS
477,Civic Park,VALLEY GARDENS
478,Avaco-Snowdon Park,VALLEY GARDENS
479,Cheriton Park East,ROSSMERE-A
480,Arby Bay Park,ROSSMERE-A
481,North Kildonan C.C,ROSSMERE-A
482,Raleigh Buffer-3,ROSSMERE-A
483,Raleigh Park,ROSSMERE-A
484,Corinne Park,ROSSMERE-A
485,de Graff Bay Park,ROSSMERE-A
486,Raleigh Buffer-1,ROSSMERE-A
487,Raleigh Buffer-2,ROSSMERE-A
488,Whellams Lane Park,KILDONAN DRIVE
489,Essar Greenspace,KILDONAN DRIVE
497,Tamarind Park,KILDONAN DRIVE
499,Paufeld Park,ROSSMERE-A
504,Jill Officer Park,ROSSMERE-A
506,Donwood Park,ROSSMERE-A
507,Amber Vasas Memorial Park,ROSSMERE-A
508,Bret Bay Park,ROSSMERE-A
510,Elva Fletcher Way,LORD ROBERTS
516,Bunn's Creek Greenway-A,VALHALLA
519,Rockspur Park,VALLEY GARDENS
520,Tu-pelo Avenue Park,VALLEY GARDENS
521,Red Oak Park,SPRINGFIELD SOUTH
522,Rotary Sunrise Park,GRASSIE
523,Siddall / Werrell Park,VALLEY GARDENS
524,John De Graff Park,VALLEY GARDENS
525,Manthorne Park,SPRINGFIELD NORTH
529,Sun Valley Park South,SPRINGFIELD NORTH
530,Michael Hrushovetz Park,SPRINGFIELD NORTH
531,Peppertree Park,SPRINGFIELD NORTH
532,Gateway Buffer,SPRINGFIELD NORTH
533,Gateway C.C,SPRINGFIELD NORTH
534,Gateway C.C,SPRINGFIELD NORTH
536,Springfield Buffer,SPRINGFIELD SOUTH
537,Bunn's Creek Greenway-E,SPRINGFIELD SOUTH
539,Kildonan Meadows Park,MEADOWS
540,Kildonan Meadows Park South,MEADOWS
541,Tomlinson Park,VALLEY GARDENS
542,Aluthra Place,VALLEY GARDENS
543,Molson Parkette,VALLEY GARDENS
544,London-Reay Park,VALLEY GARDENS
545,Tanya Park,SPRINGFIELD SOUTH
547,East End C.C,MELROSE
548,Yale Avenue Playground,VICTORIA WEST
549,Park Circle,KERN PARK
550,Billy McCann Park,VICTORIA WEST
551,William Reid Park,KERN PARK
552,Kern Park,KERN PARK
553,Transcona Retired Citizens Centre,VICTORIA WEST
555,Maple Leaf Park,VICTORIA WEST
556,Wayoata Buffer-4,KILDARE-REDONDA
557,Wayoata Buffer-5,KILDARE-REDONDA
558,Victoria Jason Park,KILDARE-REDONDA
559,Susan Auch Park,KILDARE-REDONDA
560,Pandora Buffer West,KILDARE-REDONDA
561,Peter Martin Park,KILDARE-REDONDA
562,Wayoata Buffer-3,KILDARE-REDONDA
563,Wayoata Buffer-2,KILDARE-REDONDA
564,Wayoata Buffer-1,KILDARE-REDONDA
565,Pandora Buffer East-1,KILDARE-REDONDA
566,Transcona Stadium Complex,KILDARE-REDONDA
569,Wabasha Buffer,KILDARE-REDONDA
570,Dave Abel Park,KILDARE-REDONDA
571,Harry Sandulak Park,KILDARE-REDONDA
572,Wayoata Buffer-9,KILDARE-REDONDA
573,Wayoata Buffer-10,KILDARE-REDONDA
574,J. M. 'Jock' McGeachan Park,KILDARE-REDONDA
575,Frejuk Park,KILDARE-REDONDA
576,Wayoata Buffer-8,KILDARE-REDONDA
577,Wayoata Buffer-7,KILDARE-REDONDA
578,Wayoata Buffer-6,KILDARE-REDONDA
579,Redonda Lane Walkway-3,KILDARE-REDONDA
580,Bramwell Park,KILDARE-REDONDA
581,Redonda Lane Walkway-10,KILDARE-REDONDA
582,Redonda Lane Walkway-9,KILDARE-REDONDA
583,Redonda Lane Walkway-8,KILDARE-REDONDA
584,Redonda Lane Walkway-6,KILDARE-REDONDA
585,Redonda Lane Walkway-7,KILDARE-REDONDA
586,Redonda Lane Walkway-4,KILDARE-REDONDA
587,Redonda Lane Walkway-5,KILDARE-REDONDA
588,Redonda Lane Walkway-1,KILDARE-REDONDA
589,Redonda Lane Walkway-2,KILDARE-REDONDA
590,Oxford Heights C.C,KILDARE-REDONDA
591,Paulley Drive Park,KILDARE-REDONDA
592,Baxter Bay Park,CANTERBURY PARK
593,Millennium Park,CANTERBURY PARK
594,Guay Park,GLENWOOD
595,Harold Hatcher Park,CANTERBURY PARK
596,Louise Page Park,RADISSON
597,Thomas F. Copeland Memorial Park,RADISSON
598,Transcona Trail Park,RADISSON
599,McMeans Park,RADISSON
603,Jurkowski Memorial Park,MELROSE
604,Rotary Centenary Park,RADISSON
605,Park City West C.C,MEADOWS
606,Morley R. Kare Park,MEADOWS
607,Kare Lookout Park,MEADOWS
608,Barry Tot Lot,MISSION GARDENS
