ParkID,ParkName,NeighbourhoodName
1121,St. Boniface Industrial Buffer South,ST. BONIFACE INDUSTRIAL PARK
1123,Parker Gardens,PARKER
1124,Lord Roberts C.C,LORD ROBERTS
1125,Moug Park,RIDGEDALE
1127,One Wellington Window Park,ROSLYN
1128,Waverley Richmond West Buffer-2,RICHMOND WEST
1129,Evesham Key Park,ELMHURST
1130,Wildwood C.C,WILDWOOD
1131,Sturgeon Creek Parkway-A,HERITAGE PARK
1134,Warde-Lagimodiere Buffer,ISLAND LAKES
1135,Boni-Vital Greenway North B,ELM PARK
1136,Fermor Buffer South,NIAKWA PLACE
1137,Frontenac Park,WINDSOR PARK
1138,Tikina'gaan Park,NIAKWA PARK
1139,Southdale Pathway,SOUTHDALE
1140,John Bruce Riverbank,MEADOWOOD
1142,Hewitt Park,ELMHURST
1143,Fermor Buffer Northeast,WINDSOR PARK
1144,Egerton-Humboldt Riverbank,GLENWOOD
1145,Stewart / Livinia Park,BUCHANAN
1146,Van Walleghem Park,LINDEN WOODS
1147,Nichol Green,NORBERRY
1148,Lagimodiere Buffer-2,WINDSOR PARK
1149,St. Boniface Industrial Buffer North,ST. BONIFACE INDUSTRIAL PARK
1150,Charleswood Memorial Park - The Burn,BETSWORTH
1151,Parc Marlene Street Park,LAVALEE
1154,Wellington Wardlaw Buffer,McMILLAN
1156,Whittier Park,NORTH ST. BONIFACE
1158,Grimsby Park,RIVER PARK SOUTH
1161,Lyndale Drive Park South,NORWOOD WEST
1162,Boni-Vital Greenway North A,GLENWOOD
1163,Morrow Riverbank,ALPINE PLACE
1165,Pebble Beach CPR Buffer South,NIAKWA PLACE
1167,Desjardins Park,ISLAND LAKES
1169,Tache Promenade,CENTRAL ST. BONIFACE
1170,Stillwater Park,SOUTHDALE
1171,Watson Buffer,LEILA-McPHILLIPS TRIANGLE
1173,Elmwood Kildonan Pool,VALLEY GARDENS
1174,Lindenwood Drive West Park,LINDEN WOODS
1179,Aberdeen Adventure Playground,NORTH POINT DOUGLAS
1181,Carrigan Place Woodlot,FORT RICHMOND
1182,Maginot CPR Buffer,MAGINOT
1183,Ambassador Buffer,TEMPLETON-SINCLAIR
1186,Maples C.C-Elwick Site,THE MAPLES
1187,Sioux-Prairie Grove Riverbank,ST. VITAL PERIMETER SOUTH
1188,McGregor CPR Buffer,MARGARET PARK
1190,Wellington Stradbrook Buffer,McMILLAN
1191,West Taylor Buffer-3,SOUTH TUXEDO
1192,Disraeli-George Buffer,SOUTH POINT DOUGLAS
1193,St. Anne's-Shorehill Riverbank,DAKOTA CROSSING
1194,Plaza Drive Park,PEMBINA STRIP
1197,Tom Chester Park,MARLTON
1198,Beliveau Forest,WORTHINGTON
1199,Linden Ridge Park,LINDEN RIDGE
1200,Dovercourt Park,LINDEN RIDGE
1202,Harte Trail,RIDGEWOOD SOUTH
1205,Seine River Greenway-Woodydell Novavista,MEADOWOOD
1210,Rotary Heritage Park,RADISSON
1212,Edelweiss Park,ROSSMERE-A
1214,Syndicate Tot Lot,NORTH POINT DOUGLAS
1215,Vanderbilt Park,WHYTE RIDGE
1217,Leila Triangle,JEFFERSON
1218,Sturgeon Road Athletic Field,HERITAGE PARK
1220,St. James Memorial Sports Park,AIRPORT
1221,St. James Civic Centre,DEER LODGE
1222,Reykdal Family Park,KILDARE-REDONDA
1223,Dr. Louis Slotin Park,LUXTON
1224,The Passage,SOUTHBOINE
1225,Daniel Flood Park,RIDGEDALE
1232,Legion Memorial Playground,KING EDWARD
1233,McBey Playground,KIRKFIELD
1236,Chief Peguis Trail NE,KILDONAN DRIVE
1237,Chief Peguis Trail SE,KILDONAN DRIVE
1238,Charleswood Bridge South,VIALOUX
1240,Transcona Trail-D,RADISSON
1242,Pinehurst / Byron Park,KIRKFIELD
1243,Oblate Field,GLENDALE
1246,Cedar Ranch Buffer,MISSION GARDENS
1249,Whittier Park-Messager,NORTH ST. BONIFACE
1251,Hammond-Cullen Pathway,WESTDALE
1252,Donald Riverbank,RIVERVIEW
1254,Transcona Trail-C,RADISSON
1259,Grace Street Tot Lot,SOUTH POINT DOUGLAS
1263,Euclid / Austin Passive Park,NORTH POINT DOUGLAS
1264,Shorehill Drive Park,ROYALWOOD
1269,St. James Greenspace,DEER LODGE
1294,South St. Vital Greenway-1,RIVER PARK SOUTH
1296,Bard Place Park,SOUTH TUXEDO
1297,St. James Assiniboia Centennial Pool,STURGEON CREEK
1299,Charleswood Bridge North,BIRCHWOOD
1302,The Meadows,MEADOWS
1313,Kilcona Park,KIL-CONA PARK
1315,Bois-des-esprits Extension,ROYALWOOD
1318,Grace-Dewdney Park,SOUTH POINT DOUGLAS
1322,Pollock Island,ST. NORBERT
1323,Santa Fe Park,MANDALAY WEST
1324,Sir Winston Churchill Park,CANTERBURY PARK
1325,Rick Boychuck Bay Park,MISSION GARDENS
1326,Dufferin Tot Lot-Kinsman,LORD SELKIRK PARK
1328,Olympic Park,SPRINGFIELD NORTH
1329,Headmaster-Sunny Morning Park,SPRINGFIELD NORTH
1330,Dr. Jose Rizal Park,MANDALAY WEST
1331,North Perimeter Park,RIVERGROVE
1332,Concordia Ave E-Reg Wyatt Path,GRASSIE
1333,de Graaf Nature Park,GRASSIE
1336,Burrows Alfred Walkway,NORTH POINT DOUGLAS
1338,Amber Trails Walk,AMBER TRAILS
1339,Leila-Strasbourg Park,AMBER TRAILS
1342,The Oaks Path,ASSINIBOIA DOWNS
1343,The Oaks Greenspace,ASSINIBOIA DOWNS
1344,Ken Oblik Parkway,SOUTH POINTE
1348,Bridgwater Forest Path,BRIDGWATER FOREST
1349,Blue Sun Park,SAGE CREEK
1351,Appletree-Bridgeland Dr N Park,BRIDGWATER FOREST
1354,Inderjit Claire Park,GRASSIE
1361,Buhler Recreation Park,TRANSCONA SOUTH
1363,Bridgwater Forest Park,BRIDGWATER FOREST
1370,Sir John A. MacDonald Park,MEADOWS
1371,Bridgewood-Perfanick Park,GRASSIE
1372,Tallgrass Park,SAGE CREEK
1373,Wood Sage Park,SAGE CREEK
1374,River Ridge Riverbank Park,RIVERGROVE
1375,River Ridge Walkway,RIVERGROVE
1377,Sage Creek Buffer,SAGE CREEK
1378,St. Charles Forest,ASSINIBOIA DOWNS
1379,Prairie Oaks Park,ASSINIBOIA DOWNS
1380,Heartstone Buffer,MISSION GARDENS
1381,The Oaks Forest,ASSINIBOIA DOWNS
1382,The Oaks River Access,ASSINIBOIA DOWNS
1383,John Blumberg Park,ASSINIBOIA DOWNS
1385,Parc Elz̩ar Goulet Park,NORTH ST. BONIFACE
1389,Taggart Woods,TRANSCONA SOUTH
1390,Transcona Trail-B,REGENT
1396,Pandora Buffer East-2,KILDARE-REDONDA
1397,Creek Bend Riverbank,DAKOTA CROSSING
1399,Shorehill Riverbank,DAKOTA CROSSING
1404,Fort Douglas Park,SOUTH POINT DOUGLAS
1407,Shorehill Bridgetown Park,ROYALWOOD
1408,La Salle River Greenway-C,TRAPPISTES
1409,Camp Amisk,PERRAULT
1410,Shorehill Demetrioff Park,ROYALWOOD
1412,Frog Plain Park,RIVERBEND
1413,Highbury Walkway South,RIVER PARK SOUTH
1415,Keslar Park,FAIRFIELD PARK
1417,Bishop Grandin Greenway,WORTHINGTON
1436,Lindenwoods Park,LINDEN WOODS
1442,Abbeydale Path,BRIDGWATER FOREST
1443,Seine River Greenway-Prairie Grove,ST. VITAL PERIMETER SOUTH
1447,Birmingham Place Park,LINDEN WOODS
1451,Matt Jonsson Memorial Skatepark,HERITAGE PARK
1478,Sargent Tommy Prince MM Veterans Park,DUFFERIN
1479,Forrest Tot Lot,JEFFERSON
1480,Boulton-Mathers Retention Pond,MATHERS
1482,Vermette Park Site,ST. VITAL PERIMETER SOUTH
1484,Southside Park,ROYALWOOD
1485,Keslar Pond Access South,FAIRFIELD PARK
1489,Van Hull Park,NORMAND PARK
1492,Sturgeon Road and Silver Avenue Dog Park,MURRAY INDUSTRIAL PARK
1495,Gladstone-Rover Greenspace,NORTH POINT DOUGLAS
1511,Burland Window Park,RIVER PARK SOUTH
1512,Bellemer Park,PARC LA SALLE
1534,La Salle River Greenway-B,TRAPPISTES
1535,Minerva Properties,PERRAULT
1539,Deer Lodge C.C,DEER LODGE
1633,South St. Vital Greenway-6,DAKOTA CROSSING
1637,Keslar Pond Access North,FAIRFIELD PARK
1638,Churchill Drive Park,RIVERVIEW
1657,Churchill Drive Community Gardens,RIVERVIEW
1658,Southbridge-Willowlake Riverbank,NIAKWA PLACE
1661,Dakota-Tufnell Buffer,RIVER PARK SOUTH
1665,Northeast Pioneers Greenway-North,SPRINGFIELD NORTH
1666,Northeast Pioneers Greenway-South,VALLEY GARDENS
1667,Trappiste Monastery,TRAPPISTES
1668,La Salle River Greenway-A,TRAPPISTES
1707,Ronald Houston Park,CANTERBURY PARK
1767,McLean's Pumping Station,ST. BONIFACE INDUSTRIAL PARK
1768,Beecher Tot Lot,TEMPLETON-SINCLAIR
1847,Archambault Park,GRASSIE
1907,Grandmont Park,RICHMOND LAKES
2407,Bois-des-esprits Window Park,ROYALWOOD
2448,Odd Fellows Green,RIDGEDALE
2508,Silkwood Park,AMBER TRAILS
2517,Creek Bend-Perimeter Riverbank,DAKOTA CROSSING
2519,Guy Savoie-Shady Shores Dr W Park,ST. BONIFACE INDUSTRIAL PARK
2520,Parc Ron Duhamel Park,SAGE CREEK
2521,Wild Iris Park,SAGE CREEK
2522,Edward Turner Drive Park,SAGE CREEK
2567,Van Hull Path,NORMAND PARK
2727,La Porte Place Greenspace,PARC LA SALLE
2767,Westwood Green,WESTWOOD
2807,Oak Lawn Park,BRIDGWATER FOREST
2809,Amber Trails Buffer,AMBER TRAILS
2812,Amber Trails Path West,AMBER TRAILS
2815,Mosselle Greenspace,AMBER TRAILS
2818,Bison-Park East Park,BRIDGWATER CENTRE
2819,Bison-Jacob's Creek Park,BRIDGWATER CENTRE
2820,Bison-Cooper's Town Park,BRIDGWATER CENTRE
2821,Bison-Park West Drive Park,BRIDGWATER CENTRE
2825,Bridgwater Lakes Paths,BRIDGWATER LAKES
2828,Water Bend Park,BRIDGWATER LAKES
2830,Bluemeadow-North Town Park,BRIDGWATER LAKES
2831,Bridgwater Lakes Park,BRIDGWATER LAKES
2834,Tedham Park,BRIDGWATER LAKES
2836,Creekside-Springwater Park,BRIDGWATER LAKES
2840,Mountbatten Park,ST. VITAL PERIMETER SOUTH
2847,Ken Oblik Parkway,SOUTH POINTE
2867,Burning Glass Park,SAGE CREEK
2868,Dr. David Friesen Drive Park,SAGE CREEK
2869,Des Hivernants North Park,SAGE CREEK
2887,Union Tot Lot,CHALMERS
2889,Transcona Centennial Square,VICTORIA WEST
2927,Hatcher Road Buffer,MISSION GARDENS
2967,Highbury Walkway South,RIVER PARK SOUTH
3047,Transcona Trail-A,REGENT
3067,Transcona Trail-F,TRANSCONA NORTH
3068,Transcona Trail-E,TRANSCONA NORTH
3147,Edward Turner-East Plains Park,SAGE CREEK
3150,Luzon Bay Park,ROSSER-OLD KILDONAN
3261,River Park South Path,RIVER PARK SOUTH
3364,Bridgwater Trails,BRIDGWATER TRAILS
3448,Sage Creek-Sundog Park,SAGE CREEK
3449,Sage Creek-Warde Park,SAGE CREEK
3460,Ray Klassen Park,PEGUIS
3461,White Spruce Park,PEGUIS
3520,Bitterfield-Dana Park,AMBER TRAILS
3540,Glendale Triangle,WOODHAVEN
3560,River Park South Buffer,RIVER PARK SOUTH
3660,Sir Wilfrid Laurier Park,PEGUIS
3661,Prymak-Chelston Walk,PEGUIS
3663,Vickar Path,PEGUIS
3680,Dakota Crossing Buffer,DAKOTA CROSSING
3700,Shirley Render Park,PULBERRY
3860,Lakebourne-Bitterfield Park,AMBER TRAILS
3880,Louis Greenburgh Plaza,SEVEN OAKS
3920,Kirby/Setter Park,HERITAGE PARK
3961,Argue & Rosedale Athletic Field,LORD ROBERTS
3963,Ridgewood West Playground,RIDGEWOOD SOUTH
4000,Bonavista Rail Line Buffer North,FRAIPONT
4001,Bonaventure Park,FRAIPONT
4003,Fraipont Park,FRAIPONT
4007,Eau-Claire Park,FRAIPONT
4008,Jack Reimer Drive Park,FRAIPONT
4009,Bonavista-Lagimodiere Walk,FRAIPONT
4010,Bonavista Walk SE,FRAIPONT
4011,Bonavista Walk SW,FRAIPONT
4012,Bonavista Walk NW,FRAIPONT
4013,Bonavista Rail Line Buffer South,FRAIPONT
4022,Ridgewood South Greenspace-B,RIDGEWOOD SOUTH
4023,Ridgewood South Greenspace-A,RIDGEWOOD SOUTH
4024,Ridgewood South Buffer,RIDGEWOOD SOUTH
4060,Chalmers Green,EAST ELMWOOD
4100,Eaglewood Park,PRAIRIE POINTE
4101,Longspur Greenspace,PRAIRIE POINTE
4104,Granite Grove Road Park,PRAIRIE POINTE
4105,Firestone Park,PRAIRIE POINTE
4120,Apee Panchhi Park,PEGUIS
4121,Canada 150 Commemorative Park,PEGUIS
4140,Magas Memorial Park,MELROSE
4220,Parc Charette Park,ST. NORBERT
4241,Parc Malala Park,RIVER PARK SOUTH
4340,Camiel Sys Park,ST. BONIFACE INDUSTRIAL PARK
4380,Waterside Rotary Park,ST. BONIFACE INDUSTRIAL PARK
4381,Shady Shores Buffer,ST. BONIFACE INDUSTRIAL PARK
4422,Rover-Grove Buffer,NORTH POINT DOUGLAS
4441,Essar Park,KILDONAN DRIVE
4560,Sir Robert Borden Park,PEGUIS
4562,Lieutenant Colonel John McCrae Park,PEGUIS
4564,Nestor Gylywoychuk Park,PEGUIS
4565,Tyson Trail Path South,PEGUIS
4566,Tyson Trail Path East,PEGUIS
4567,Devonshire Village Path,PEGUIS
4580,Tamblyn-Bessboro Path,WHYTE RIDGE
4582,Grosvenor-Lanark Greenspace,SIR JOHN FRANKLIN
4584,Lanark-Greenlawn Greenspace South,SIR JOHN FRANKLIN
4585,Lanark-Greenlawn Greenspace North,SIR JOHN FRANKLIN
4600,Scotswood Park,BETSWORTH
4602,St. Mary's Riverbank,RIVER PARK SOUTH
4603,Sage Creek-Bishop Grandin Buffer,SAGE CREEK
4604,Templeton North Park,LEILA NORTH
4605,Daylan Marshall Gate Park,LEILA NORTH
4606,Leila North Buffer,LEILA NORTH
4620,Scotswood-Glenbush Park,BETSWORTH
4660,North Point Park,WEST KILDONAN INDUSTRIAL
4661,Aurora Park,WEST KILDONAN INDUSTRIAL
4662,Atlas Park,WEST KILDONAN INDUSTRIAL
4740,Dominion Bridge Park,ST. JAMES INDUSTRIAL
4760,Chmilowsky Park,PEGUIS
4903,Rover-Stephens Park,NORTH POINT DOUGLAS
4923,Melrose Ave West Park,MELROSE
5141,Bois-des-esprits,ROYALWOOD
5181,Jinnah Park,SOUTH POINTE
5221,Ballantrae Drive Park North,CHEVRIER
5222,Ballantrae Drive Park South,CHEVRIER
5241,Bidhu Jha Park,MISSION GARDENS
5288,Wildwood Greenspace,WILDWOOD
5323,Hua Mulan Park,BRIDGWATER LAKES
5324,Mrs. Nelson Park,PEGUIS
5325,Tom Nesby Park,PEGUIS
5341,Higgins Greenspace,SOUTH POINT DOUGLAS
5382,Shaheed Bhagat Singh Park,BRIDGWATER TRAILS
5441,Bernie's Corner Park,TRANSCONA YARDS
5762,Enfield Park West,NORWOOD EAST
5765,South Tuxedo Buffer,SOUTH TUXEDO
5768,Parker Greenspace,PARKER
5801,Shady Shores Drive West Walk,ST. BONIFACE INDUSTRIAL PARK
5821,St. Boniface Industrial Buffer Northeast,ST. BONIFACE INDUSTRIAL PARK
5822,Parc Dr. Rey Pagtakhan Park,WORTHINGTON
5941,Kotelko Dr Greenspace,SAGE CREEK
5982,Brenda Leipsic Park,PARKER
6021,Bourkewood Buffer,JAMESWOOD
6041,Elizabeth Prairie Nature Park,ST. BONIFACE INDUSTRIAL PARK
6061,Orion Park,WEST KILDONAN INDUSTRIAL
6081,Brad Little Park,CANTERBURY PARK
6101,Fermor Greenway,GLENWOOD
6121,Sage Creek Hydro Corridor,SAGE CREEK
6141,Amber Trails Path East,AMBER TRAILS
6164,Waterford Green Trail Northeast,ROSSER-OLD KILDONAN
6181,Waterford Green Trail Northwest,ROSSER-OLD KILDONAN
6201,Ridgewood West Path North,RIDGEWOOD SOUTH
6221,Ridgewood West Path East,RIDGEWOOD SOUTH
6222,Ridgewood West Path South,RIDGEWOOD SOUTH
6223,Blue Meadow Park,BRIDGWATER LAKES
6241,Sablewood-Bellflower Path,BRIDGWATER LAKES
6261,Bridge Lake-Bellflower Path,BRIDGWATER LAKES
6262,Red Spruce Park,BRIDGWATER LAKES
6263,Red Spruce-Bison Path,BRIDGWATER LAKES
6281,Willow Creek-Bison Path,BRIDGWATER TRAILS
6282,Bridgwater Trails Centre,BRIDGWATER TRAILS
6283,Cherry Wood-Valley Brook Path,BRIDGWATER TRAILS
6284,Del Monica-Bridge Lake Path,BRIDGWATER TRAILS
6285,Rowntree Park,BRIDGWATER TRAILS
6286,Windflower Park,BRIDGWATER TRAILS
6302,John Bruce East Riverbank,ROYALWOOD
6303,Cadboro Park,WAVERLEY WEST B
6304,Sage Creek-Sundog Park East,SAGE CREEK
6321,Desrosiers Drive Buffer,CANTERBURY PARK
6322,Desrosiers Drive Park,CANTERBURY PARK
6342,Highbury Walkway East,RIVER PARK SOUTH
6345,Gunn Road Greenspace,TRANSCONA NORTH
6361,Wild Rice Circle South Walk,TRANSCONA NORTH
6381,Sandcherry Bay Walk,TRANSCONA NORTH
6382,Indigo Bush Park,TRANSCONA NORTH
6383,Wild Rice Circle North Walk,TRANSCONA NORTH
6384,Raspberry Ridge Walk,TRANSCONA NORTH
6385,Big Bluestem Road Walk,TRANSCONA NORTH
6386,Wild Rice Circle Park,TRANSCONA NORTH
6387,Nordic Heights Park,TRANSCONA NORTH
6388,Copper Meadow Park,SAGE CREEK
6389,Robert Bockstael Drive Park,SAGE CREEK
6390,Yellow Moon Crescent Walk,SAGE CREEK
6391,Orion Crescent Walk,WEST KILDONAN INDUSTRIAL
6401,Landover-Skyline Walk,PRAIRIE POINTE
6402,Skyline Drive Park,PRAIRIE POINTE
6403,White Water Bay Park,PRAIRIE POINTE
6404,Prairie Pointe Park,PRAIRIE POINTE
6405,Douglas Henning Bay Greenspace,PRAIRIE POINTE
6406,Hughes Crescent Walk,PRAIRIE POINTE
6521,Dana Crescent Park,AMBER TRAILS
6541,Ridgewood West Entry Greenspace,RIDGEWOOD SOUTH
6561,Wilkes-Charleswood Buffer West,WILKES SOUTH
6581,Ridgewood CNR Buffer,RIDGEWOOD SOUTH
6661,Henteleff Greenfield,NORMAND PARK
6701,Armour Crescent Park,WOODHAVEN
6741,Rooster Town Park,GRANT PARK
6781,Blackmore Avenue Riverbank,MINNETONKA
6801,Academy Road Park,SIR JOHN FRANKLIN
6802,Kilkenny Forest,FORT RICHMOND
6821,Gateside-Murray Buffer,RIVERBEND
6841,Degrave-Templeton Buffer West,LEILA NORTH
6842,Degrave-Templeton Buffer East,LEILA NORTH
6843,Glenella Gardens Park,ROSSER-OLD KILDONAN
6921,Carriere Avenue Park,NORWOOD EAST
6941,Joe Keeper Way - Frontier Trail Greenspace,WAVERLEY WEST B
6942,Frontier Trail Park,WAVERLEY WEST B
6943,Yasmin Ali Crescent Walk North,WAVERLEY WEST B
6944,Yasmin Ali Crescent Walk South,WAVERLEY WEST B
6945,Inez Cross Park,WAVERLEY WEST B
