SignID,SchoolName,StreetID
872,KING EDWARD COMMUNITY SCHOOL,5
873,KING EDWARD COMMUNITY SCHOOL,5
874,KING EDWARD COMMUNITY SCHOOL,5
875,KING EDWARD COMMUNITY SCHOOL,5
876,KING EDWARD COMMUNITY SCHOOL,5
1639,KING EDWARD COMMUNITY SCHOOL,5
2096,BEAVERLODGE SCHOOL,12
800,JOHN M. KING SCHOOL,32
1677,JOHN M. KING SCHOOL,32
1678,JOHN M. KING SCHOOL,32
1679,JOHN M. KING SCHOOL,32
1680,JOHN M. KING SCHOOL,32
1681,JOHN M. KING SCHOOL,32
360,DUFFERIN SCHOOL,62
1966,DUFFERIN SCHOOL,62
1967,DUFFERIN SCHOOL,62
1968,DUFFERIN SCHOOL,62
1973,DUFFERIN SCHOOL,62
98,PINKHAM SCHOOL,62
99,PINKHAM SCHOOL,62
1079,PINKHAM SCHOOL,62
1080,PINKHAM SCHOOL,62
1081,PINKHAM SCHOOL,62
1082,PINKHAM SCHOOL,62
222,WESTON SCHOOL,62
223,WESTON SCHOOL,62
497,WESTON SCHOOL,62
498,WESTON SCHOOL,62
499,WESTON SCHOOL,62
500,WESTON SCHOOL,62
251,STRATHCONA SCHOOL,63
581,STRATHCONA SCHOOL,63
582,STRATHCONA SCHOOL,63
585,STRATHCONA SCHOOL,63
586,STRATHCONA SCHOOL,63
596,STRATHCONA SCHOOL,63
70,RALPH BROWN SCHOOL,115
979,RALPH BROWN SCHOOL,115
986,RALPH BROWN SCHOOL,115
987,RALPH BROWN SCHOOL,115
988,RALPH BROWN SCHOOL,115
994,RALPH BROWN SCHOOL,115
241,VALLEY GARDENS MIDDLE SCHOOL,125
558,VALLEY GARDENS MIDDLE SCHOOL,125
559,VALLEY GARDENS MIDDLE SCHOOL,125
359,EARL GREY SCHOOL,144
1952,EARL GREY SCHOOL,144
1953,EARL GREY SCHOOL,144
1957,EARL GREY SCHOOL,144
1958,EARL GREY SCHOOL,144
1959,EARL GREY SCHOOL,144
778,ATHLONE SCHOOL,204
779,ATHLONE SCHOOL,204
2129,ATHLONE SCHOOL,204
2130,ATHLONE SCHOOL,204
2131,ATHLONE SCHOOL,204
2132,ATHLONE SCHOOL,204
760,BRUCE MIDDLE SCHOOL,204
761,BRUCE MIDDLE SCHOOL,204
2074,BRUCE MIDDLE SCHOOL,204
2075,BRUCE MIDDLE SCHOOL,204
2076,BRUCE MIDDLE SCHOOL,204
2077,BRUCE MIDDLE SCHOOL,204
326,FRONTENAC SCHOOL,227
327,FRONTENAC SCHOOL,227
1392,FRONTENAC SCHOOL,227
1393,FRONTENAC SCHOOL,227
1394,FRONTENAC SCHOOL,227
1395,FRONTENAC SCHOOL,227
775,BAIRDMORE SCHOOL,246
2117,BAIRDMORE SCHOOL,246
2119,BAIRDMORE SCHOOL,246
2120,BAIRDMORE SCHOOL,246
2124,BAIRDMORE SCHOOL,246
2125,BAIRDMORE SCHOOL,246
197,GREENWAY SCHOOL,270
1304,GREENWAY SCHOOL,270
1306,GREENWAY SCHOOL,270
1832,GREENWAY SCHOOL,270
1833,GREENWAY SCHOOL,270
1834,GREENWAY SCHOOL,270
2171,RIVER WEST PARK SCHOOL,283
2172,RIVER WEST PARK SCHOOL,283
2173,RIVER WEST PARK SCHOOL,283
2174,RIVER WEST PARK SCHOOL,283
808,ISAAC BROCK SCHOOL,291
1716,ISAAC BROCK SCHOOL,291
1717,ISAAC BROCK SCHOOL,291
1718,ISAAC BROCK SCHOOL,291
301,RIVERVIEW SCHOOL,297
303,RIVERVIEW SCHOOL,297
939,RIVERVIEW SCHOOL,297
940,RIVERVIEW SCHOOL,297
943,RIVERVIEW SCHOOL,297
944,RIVERVIEW SCHOOL,297
322,GENERAL BYNG SCHOOL,341
323,GENERAL BYNG SCHOOL,341
1384,GENERAL BYNG SCHOOL,341
1385,GENERAL BYNG SCHOOL,341
1386,GENERAL BYNG SCHOOL,341
1387,GENERAL BYNG SCHOOL,341
293,SHAMROCK SCHOOL,347
294,SHAMROCK SCHOOL,347
716,SHAMROCK SCHOOL,347
717,SHAMROCK SCHOOL,347
718,SHAMROCK SCHOOL,347
719,SHAMROCK SCHOOL,347
163,LAVALLEE SCHOOL,366
1279,LAVALLEE SCHOOL,366
2225,LAVALLEE SCHOOL,366
2226,LAVALLEE SCHOOL,366
2275,LAVALLEE SCHOOL,366
236,VICTOR MAGER SCHOOL,366
237,VICTOR MAGER SCHOOL,366
546,VICTOR MAGER SCHOOL,366
547,VICTOR MAGER SCHOOL,366
548,VICTOR MAGER SCHOOL,366
549,VICTOR MAGER SCHOOL,366
1283,LAVALLEE SCHOOL,367
1284,LAVALLEE SCHOOL,367
1234,LORD ROBERTS COMMUNITY SCHOOL,388
1235,LORD ROBERTS COMMUNITY SCHOOL,388
1236,LORD ROBERTS COMMUNITY SCHOOL,388
1243,LORD ROBERTS COMMUNITY SCHOOL,388
1244,LORD ROBERTS COMMUNITY SCHOOL,388
1245,LORD ROBERTS COMMUNITY SCHOOL,388
599,STEVENSON SCHOOL,400
602,STEVENSON SCHOOL,400
603,STEVENSON SCHOOL,400
604,STEVENSON SCHOOL,400
605,STEVENSON SCHOOL,400
606,STEVENSON SCHOOL,400
767,BEAUMONT SCHOOL,415
768,BEAUMONT SCHOOL,415
2107,BEAUMONT SCHOOL,415
2108,BEAUMONT SCHOOL,415
2109,BEAUMONT SCHOOL,415
2110,BEAUMONT SCHOOL,415
231,WELLINGTON SCHOOL,416
515,WELLINGTON SCHOOL,416
516,WELLINGTON SCHOOL,416
517,WELLINGTON SCHOOL,416
518,WELLINGTON SCHOOL,416
519,WELLINGTON SCHOOL,416
1115,NORDALE SCHOOL,435
1116,NORDALE SCHOOL,435
1117,NORDALE SCHOOL,435
306,GLENWOOD SCHOOL,470
307,GLENWOOD SCHOOL,470
1329,GLENWOOD SCHOOL,470
1330,GLENWOOD SCHOOL,470
1331,GLENWOOD SCHOOL,470
1332,GLENWOOD SCHOOL,470
758,BRUCE MIDDLE SCHOOL,508
759,BRUCE MIDDLE SCHOOL,508
2070,BRUCE MIDDLE SCHOOL,508
2071,BRUCE MIDDLE SCHOOL,508
2072,BRUCE MIDDLE SCHOOL,508
2073,BRUCE MIDDLE SCHOOL,508
148,LORD SELKIRK SCHOOL,557
149,LORD SELKIRK SCHOOL,557
150,LORD SELKIRK SCHOOL,557
1229,LORD SELKIRK SCHOOL,557
1230,LORD SELKIRK SCHOOL,557
1231,LORD SELKIRK SCHOOL,557
1052,PRINCE EDWARD SCHOOL,557
1053,PRINCE EDWARD SCHOOL,557
1054,PRINCE EDWARD SCHOOL,557
1055,PRINCE EDWARD SCHOOL,557
1056,PRINCE EDWARD SCHOOL,557
79,QUEENSTON SCHOOL,613
81,QUEENSTON SCHOOL,613
1015,QUEENSTON SCHOOL,613
1016,QUEENSTON SCHOOL,613
1019,QUEENSTON SCHOOL,613
1020,QUEENSTON SCHOOL,613
503,WESTGROVE SCHOOL,635
203,GOLDEN GATE MIDDLE SCHOOL,638
204,GOLDEN GATE MIDDLE SCHOOL,638
1319,GOLDEN GATE MIDDLE SCHOOL,638
1320,GOLDEN GATE MIDDLE SCHOOL,638
1321,GOLDEN GATE MIDDLE SCHOOL,638
1322,GOLDEN GATE MIDDLE SCHOOL,638
155,LINWOOD SCHOOL,638
1256,LINWOOD SCHOOL,638
1257,LINWOOD SCHOOL,638
1258,LINWOOD SCHOOL,638
1259,LINWOOD SCHOOL,638
1260,LINWOOD SCHOOL,638
248,STRATHMILLAN SCHOOL,638
573,STRATHMILLAN SCHOOL,638
575,STRATHMILLAN SCHOOL,638
576,STRATHMILLAN SCHOOL,638
577,STRATHMILLAN SCHOOL,638
1,BUCHANAN SCHOOL,647
2,BUCHANAN SCHOOL,647
3,BUCHANAN SCHOOL,647
4,BUCHANAN SCHOOL,647
754,BUCHANAN SCHOOL,647
756,BUCHANAN SCHOOL,647
2059,BUCHANAN SCHOOL,647
2060,BUCHANAN SCHOOL,647
2061,BUCHANAN SCHOOL,647
2062,BUCHANAN SCHOOL,647
2064,BUCHANAN SCHOOL,647
2065,BUCHANAN SCHOOL,647
181,SAMUEL BURLAND SCHOOL,670
182,SAMUEL BURLAND SCHOOL,670
891,SAMUEL BURLAND SCHOOL,670
892,SAMUEL BURLAND SCHOOL,670
893,SAMUEL BURLAND SCHOOL,670
894,SAMUEL BURLAND SCHOOL,670
1303,GREENWAY SCHOOL,674
1307,GREENWAY SCHOOL,674
1308,GREENWAY SCHOOL,674
1831,GREENWAY SCHOOL,674
1835,GREENWAY SCHOOL,674
1836,GREENWAY SCHOOL,674
324,GARDEN GROVE SCHOOL,684
325,GARDEN GROVE SCHOOL,684
1388,GARDEN GROVE SCHOOL,684
1389,GARDEN GROVE SCHOOL,684
1390,GARDEN GROVE SCHOOL,684
1391,GARDEN GROVE SCHOOL,684
253,STRATHCONA SCHOOL,684
578,STRATHCONA SCHOOL,684
579,STRATHCONA SCHOOL,684
587,STRATHCONA SCHOOL,684
588,STRATHCONA SCHOOL,684
589,STRATHCONA SCHOOL,684
590,STRATHCONA SCHOOL,684
591,STRATHCONA SCHOOL,684
592,STRATHCONA SCHOOL,684
593,STRATHCONA SCHOOL,684
594,STRATHCONA SCHOOL,684
595,STRATHCONA SCHOOL,684
1969,DUFFERIN SCHOOL,687
1970,DUFFERIN SCHOOL,687
1971,DUFFERIN SCHOOL,687
1972,DUFFERIN SCHOOL,687
5,WOLSELEY SCHOOL,723
7,WOLSELEY SCHOOL,723
372,WOLSELEY SCHOOL,723
376,WOLSELEY SCHOOL,723
377,WOLSELEY SCHOOL,723
308,GLENELM SCHOOL,764
309,GLENELM SCHOOL,764
1335,GLENELM SCHOOL,764
1336,GLENELM SCHOOL,764
1337,GLENELM SCHOOL,764
1338,GLENELM SCHOOL,764
748,CARPATHIA SCHOOL,771
749,CARPATHIA SCHOOL,771
2044,CARPATHIA SCHOOL,771
2045,CARPATHIA SCHOOL,771
2046,CARPATHIA SCHOOL,771
2047,CARPATHIA SCHOOL,771
302,RIVERVIEW SCHOOL,788
305,RIVERVIEW SCHOOL,788
941,RIVERVIEW SCHOOL,788
942,RIVERVIEW SCHOOL,788
947,RIVERVIEW SCHOOL,788
948,RIVERVIEW SCHOOL,788
1364,GEORGE V SCHOOL,793
102,PACIFIC JUNCTION SCHOOL,801
1087,PACIFIC JUNCTION SCHOOL,801
1088,PACIFIC JUNCTION SCHOOL,801
1089,PACIFIC JUNCTION SCHOOL,801
1090,PACIFIC JUNCTION SCHOOL,801
1091,PACIFIC JUNCTION SCHOOL,801
1887,CECIL RHODES SCHOOL,812
1888,CECIL RHODES SCHOOL,812
1889,CECIL RHODES SCHOOL,812
1896,CECIL RHODES SCHOOL,812
1897,CECIL RHODES SCHOOL,812
1898,CECIL RHODES SCHOOL,812
315,GEORGE V SCHOOL,834
316,GEORGE V SCHOOL,834
1351,GEORGE V SCHOOL,834
1352,GEORGE V SCHOOL,834
1353,GEORGE V SCHOOL,834
466,CHANCELLOR ELEMENTARY,839
1874,CHANCELLOR ELEMENTARY,839
1875,CHANCELLOR ELEMENTARY,839
1876,CHANCELLOR ELEMENTARY,839
1877,CHANCELLOR ELEMENTARY,839
1878,CHANCELLOR ELEMENTARY,839
73,R.H.G. BONNYCASTLE SCHOOL,839
74,R.H.G. BONNYCASTLE SCHOOL,839
75,R.H.G. BONNYCASTLE SCHOOL,839
76,R.H.G. BONNYCASTLE SCHOOL,839
1002,R.H.G. BONNYCASTLE SCHOOL,839
1003,R.H.G. BONNYCASTLE SCHOOL,839
1004,R.H.G. BONNYCASTLE SCHOOL,839
1005,R.H.G. BONNYCASTLE SCHOOL,839
1006,R.H.G. BONNYCASTLE SCHOOL,839
1007,R.H.G. BONNYCASTLE SCHOOL,839
1008,R.H.G. BONNYCASTLE SCHOOL,839
139,MACHRAY SCHOOL,853
1203,MACHRAY SCHOOL,853
1206,MACHRAY SCHOOL,853
1207,MACHRAY SCHOOL,853
1209,MACHRAY SCHOOL,853
1210,MACHRAY SCHOOL,853
89,PRAIRIE ROSE ELEMENTARY SCHOOL,892
90,PRAIRIE ROSE ELEMENTARY SCHOOL,892
1057,PRAIRIE ROSE ELEMENTARY SCHOOL,892
1059,PRAIRIE ROSE ELEMENTARY SCHOOL,892
1060,PRAIRIE ROSE ELEMENTARY SCHOOL,892
290,SHAUGHNESSY PARK SCHOOL,903
706,SHAUGHNESSY PARK SCHOOL,903
709,SHAUGHNESSY PARK SCHOOL,903
710,SHAUGHNESSY PARK SCHOOL,903
711,SHAUGHNESSY PARK SCHOOL,903
712,SHAUGHNESSY PARK SCHOOL,903
469,CHAMPLAIN SCHOOL,904
470,CHAMPLAIN SCHOOL,904
1883,CHAMPLAIN SCHOOL,904
1884,CHAMPLAIN SCHOOL,904
1885,CHAMPLAIN SCHOOL,904
983,RALPH BROWN SCHOOL,904
984,RALPH BROWN SCHOOL,904
985,RALPH BROWN SCHOOL,904
989,RALPH BROWN SCHOOL,904
990,RALPH BROWN SCHOOL,904
991,RALPH BROWN SCHOOL,904
766,BEAUMONT SCHOOL,912
2103,BEAUMONT SCHOOL,912
2104,BEAUMONT SCHOOL,912
2105,BEAUMONT SCHOOL,912
2106,BEAUMONT SCHOOL,912
453,CLIFTON SCHOOL,932
1844,CLIFTON SCHOOL,932
1845,CLIFTON SCHOOL,932
1846,CLIFTON SCHOOL,932
1847,CLIFTON SCHOOL,932
1848,CLIFTON SCHOOL,932
811,ISAAC BROCK SCHOOL,932
1723,ISAAC BROCK SCHOOL,932
1724,ISAAC BROCK SCHOOL,932
1725,ISAAC BROCK SCHOOL,932
1726,ISAAC BROCK SCHOOL,932
1727,ISAAC BROCK SCHOOL,932
6,WOLSELEY SCHOOL,932
373,WOLSELEY SCHOOL,932
374,WOLSELEY SCHOOL,932
375,WOLSELEY SCHOOL,932
358,EARL GREY SCHOOL,946
1950,EARL GREY SCHOOL,946
1951,EARL GREY SCHOOL,946
1963,EARL GREY SCHOOL,946
1964,EARL GREY SCHOOL,946
1965,EARL GREY SCHOOL,946
138,MACHRAY SCHOOL,962
140,MACHRAY SCHOOL,962
1204,MACHRAY SCHOOL,962
1205,MACHRAY SCHOOL,962
1208,MACHRAY SCHOOL,962
212,WHYTE RIDGE ELEMENTARY,971
213,WHYTE RIDGE ELEMENTARY,971
421,WHYTE RIDGE ELEMENTARY,971
422,WHYTE RIDGE ELEMENTARY,971
423,WHYTE RIDGE ELEMENTARY,971
1188,MARGARET PARK SCHOOL,1021
1189,MARGARET PARK SCHOOL,1021
1190,MARGARET PARK SCHOOL,1021
1191,MARGARET PARK SCHOOL,1021
450,COLLICUTT SCHOOL,1037
1838,COLLICUTT SCHOOL,1037
1839,COLLICUTT SCHOOL,1037
393,WINDSOR SCHOOL,1100
394,WINDSOR SCHOOL,1100
395,WINDSOR SCHOOL,1100
396,WINDSOR SCHOOL,1100
397,WINDSOR SCHOOL,1100
398,WINDSOR SCHOOL,1100
451,COLLICUTT SCHOOL,1115
452,COLLICUTT SCHOOL,1115
1840,COLLICUTT SCHOOL,1115
1841,COLLICUTT SCHOOL,1115
1842,COLLICUTT SCHOOL,1115
1843,COLLICUTT SCHOOL,1115
743,DALHOUSIE SCHOOL,1124
744,DALHOUSIE SCHOOL,1124
2016,DALHOUSIE SCHOOL,1124
2017,DALHOUSIE SCHOOL,1124
2018,DALHOUSIE SCHOOL,1124
2019,DALHOUSIE SCHOOL,1124
2020,DALHOUSIE SCHOOL,1124
2021,DALHOUSIE SCHOOL,1124
2022,DALHOUSIE SCHOOL,1124
190,RYERSON ELEMENTARY,1124
911,RYERSON ELEMENTARY,1124
912,RYERSON ELEMENTARY,1124
913,RYERSON ELEMENTARY,1124
914,RYERSON ELEMENTARY,1124
915,RYERSON ELEMENTARY,1124
151,LORD ROBERTS COMMUNITY SCHOOL,1132
153,LORD ROBERTS COMMUNITY SCHOOL,1132
1232,LORD ROBERTS COMMUNITY SCHOOL,1132
1233,LORD ROBERTS COMMUNITY SCHOOL,1132
1239,LORD ROBERTS COMMUNITY SCHOOL,1132
1240,LORD ROBERTS COMMUNITY SCHOOL,1132
319,GENERAL BYNG SCHOOL,1141
320,GENERAL BYNG SCHOOL,1141
1376,GENERAL BYNG SCHOOL,1141
1377,GENERAL BYNG SCHOOL,1141
1378,GENERAL BYNG SCHOOL,1141
1379,GENERAL BYNG SCHOOL,1141
742,DARWIN SCHOOL,1148
2012,DARWIN SCHOOL,1148
2013,DARWIN SCHOOL,1148
2014,DARWIN SCHOOL,1148
2015,DARWIN SCHOOL,1148
285,SISTER MACNAMARA SCHOOL,1179
697,SISTER MACNAMARA SCHOOL,1179
698,SISTER MACNAMARA SCHOOL,1179
699,SISTER MACNAMARA SCHOOL,1179
205,GLENWOOD SCHOOL,1222
206,GLENWOOD SCHOOL,1222
1325,GLENWOOD SCHOOL,1222
1326,GLENWOOD SCHOOL,1222
1327,GLENWOOD SCHOOL,1222
1328,GLENWOOD SCHOOL,1222
178,SARGENT PARK SCHOOL,1263
179,SARGENT PARK SCHOOL,1263
882,SARGENT PARK SCHOOL,1263
883,SARGENT PARK SCHOOL,1263
884,SARGENT PARK SCHOOL,1263
885,SARGENT PARK SCHOOL,1263
974,RALPH MAYBANK SCHOOL,1273
975,RALPH MAYBANK SCHOOL,1273
976,RALPH MAYBANK SCHOOL,1273
977,RALPH MAYBANK SCHOOL,1273
978,RALPH MAYBANK SCHOOL,1273
364,DONWOOD SCHOOL,1276
365,DONWOOD SCHOOL,1276
1984,DONWOOD SCHOOL,1276
1985,DONWOOD SCHOOL,1276
1986,DONWOOD SCHOOL,1276
1987,DONWOOD SCHOOL,1276
1696,JAMES NISBET COMMUNITY SCHOOL,1283
1698,JAMES NISBET COMMUNITY SCHOOL,1283
1699,JAMES NISBET COMMUNITY SCHOOL,1283
1700,JAMES NISBET COMMUNITY SCHOOL,1283
1701,JAMES NISBET COMMUNITY SCHOOL,1283
177,SARGENT PARK SCHOOL,1298
880,SARGENT PARK SCHOOL,1298
833,HARROW SCHOOL,1403
834,HARROW SCHOOL,1403
1792,HARROW SCHOOL,1403
1793,HARROW SCHOOL,1403
1794,HARROW SCHOOL,1403
1795,HARROW SCHOOL,1403
1890,CECIL RHODES SCHOOL,1443
1891,CECIL RHODES SCHOOL,1443
1892,CECIL RHODES SCHOOL,1443
2037,CECIL RHODES SCHOOL,1443
2038,CECIL RHODES SCHOOL,1443
2039,CECIL RHODES SCHOOL,1443
123,MONTROSE SCHOOL,1455
124,MONTROSE SCHOOL,1455
1154,MONTROSE SCHOOL,1455
1155,MONTROSE SCHOOL,1455
1156,MONTROSE SCHOOL,1455
1157,MONTROSE SCHOOL,1455
65,RIVER ELM SCHOOL,1459
960,RIVER ELM SCHOOL,1459
961,RIVER ELM SCHOOL,1459
965,RIVER ELM SCHOOL,1459
966,RIVER ELM SCHOOL,1459
1425,EMERSON SCHOOL,1466
1426,EMERSON SCHOOL,1466
1427,EMERSON SCHOOL,1466
1428,EMERSON SCHOOL,1466
