SignID,SchoolName,StreetID
1429,EMERSON SCHOOL,1466
1430,EMERSON SCHOOL,1466
2227,EMERSON SCHOOL,1466
2228,EMERSON SCHOOL,1466
1105,NORQUAY SCHOOL,1497
1109,NORQUAY SCHOOL,1497
1110,NORQUAY SCHOOL,1497
1113,NORQUAY SCHOOL,1497
1114,NORQUAY SCHOOL,1497
753,BUCHANAN SCHOOL,1522
755,BUCHANAN SCHOOL,1522
2056,BUCHANAN SCHOOL,1522
2057,BUCHANAN SCHOOL,1522
2058,BUCHANAN SCHOOL,1522
2063,BUCHANAN SCHOOL,1522
312,GEORGE WATERS MIDDLE SCHOOL,1555
313,GEORGE WATERS MIDDLE SCHOOL,1555
1343,GEORGE WATERS MIDDLE SCHOOL,1555
1344,GEORGE WATERS MIDDLE SCHOOL,1555
1345,GEORGE WATERS MIDDLE SCHOOL,1555
1346,GEORGE WATERS MIDDLE SCHOOL,1555
299,RIVERVIEW SCHOOL,1579
300,RIVERVIEW SCHOOL,1579
844,RIVERVIEW SCHOOL,1579
845,RIVERVIEW SCHOOL,1579
846,RIVERVIEW SCHOOL,1579
776,ATHLONE SCHOOL,1582
777,ATHLONE SCHOOL,1582
2126,ATHLONE SCHOOL,1582
2127,ATHLONE SCHOOL,1582
2128,ATHLONE SCHOOL,1582
1954,EARL GREY SCHOOL,1585
1955,EARL GREY SCHOOL,1585
1956,EARL GREY SCHOOL,1585
1960,EARL GREY SCHOOL,1585
1961,EARL GREY SCHOOL,1585
1962,EARL GREY SCHOOL,1585
194,ROCKWOOD SCHOOL,1585
922,ROCKWOOD SCHOOL,1585
923,ROCKWOOD SCHOOL,1585
926,ROCKWOOD SCHOOL,1585
927,ROCKWOOD SCHOOL,1585
928,ROCKWOOD SCHOOL,1585
740,DAVID LIVINGSTONE SCHOOL,1593
741,DAVID LIVINGSTONE SCHOOL,1593
2009,DAVID LIVINGSTONE SCHOOL,1593
2010,DAVID LIVINGSTONE SCHOOL,1593
2011,DAVID LIVINGSTONE SCHOOL,1593
111,NIJI MAHKWA SCHOOL,1593
112,NIJI MAHKWA SCHOOL,1593
1126,NIJI MAHKWA SCHOOL,1593
1127,NIJI MAHKWA SCHOOL,1593
1128,NIJI MAHKWA SCHOOL,1593
328,FOREST PARK SCHOOL,1610
329,FOREST PARK SCHOOL,1610
1398,FOREST PARK SCHOOL,1610
1399,FOREST PARK SCHOOL,1610
1400,FOREST PARK SCHOOL,1610
1401,FOREST PARK SCHOOL,1610
622,STANLEY KNOWLES SCHOOL,1684
84,PRINCIPAL SPARLING SCHOOL,1693
1025,PRINCIPAL SPARLING SCHOOL,1693
1027,PRINCIPAL SPARLING SCHOOL,1693
1031,PRINCIPAL SPARLING SCHOOL,1693
1032,PRINCIPAL SPARLING SCHOOL,1693
130,MEADOWS WEST SCHOOL,1699
131,MEADOWS WEST SCHOOL,1699
1170,MEADOWS WEST SCHOOL,1699
1171,MEADOWS WEST SCHOOL,1699
1172,MEADOWS WEST SCHOOL,1699
1173,MEADOWS WEST SCHOOL,1699
310,GLADSTONE SCHOOL,1734
311,GLADSTONE SCHOOL,1734
1339,GLADSTONE SCHOOL,1734
1340,GLADSTONE SCHOOL,1734
1341,GLADSTONE SCHOOL,1734
1342,GLADSTONE SCHOOL,1734
1421,EMERSON SCHOOL,1774
1422,EMERSON SCHOOL,1774
1423,EMERSON SCHOOL,1774
1424,EMERSON SCHOOL,1774
2229,EMERSON SCHOOL,1774
2230,EMERSON SCHOOL,1774
2251,FOREST PARK SCHOOL,1815
2252,FOREST PARK SCHOOL,1815
2253,FOREST PARK SCHOOL,1815
2254,FOREST PARK SCHOOL,1815
109,NORQUAY SCHOOL,1824
1106,NORQUAY SCHOOL,1824
1107,NORQUAY SCHOOL,1824
1108,NORQUAY SCHOOL,1824
1350,GEORGE V SCHOOL,1858
1360,GEORGE V SCHOOL,1858
1361,GEORGE V SCHOOL,1858
1362,GEORGE V SCHOOL,1858
1363,GEORGE V SCHOOL,1858
286,SHERWOOD SCHOOL,1858
287,SHERWOOD SCHOOL,1858
700,SHERWOOD SCHOOL,1858
701,SHERWOOD SCHOOL,1858
702,SHERWOOD SCHOOL,1858
703,SHERWOOD SCHOOL,1858
448,GROSVENOR SCHOOL,1865
1820,GROSVENOR SCHOOL,1865
1821,GROSVENOR SCHOOL,1865
1828,GROSVENOR SCHOOL,1865
1829,GROSVENOR SCHOOL,1865
1830,GROSVENOR SCHOOL,1865
85,PRINCIPAL SPARLING SCHOOL,1871
86,PRINCIPAL SPARLING SCHOOL,1871
1029,PRINCIPAL SPARLING SCHOOL,1871
1030,PRINCIPAL SPARLING SCHOOL,1871
447,GROSVENOR SCHOOL,1873
1815,GROSVENOR SCHOOL,1873
1816,GROSVENOR SCHOOL,1873
1825,GROSVENOR SCHOOL,1873
1826,GROSVENOR SCHOOL,1873
1827,GROSVENOR SCHOOL,1873
831,HARROW SCHOOL,1873
1786,HARROW SCHOOL,1873
1787,HARROW SCHOOL,1873
1788,HARROW SCHOOL,1873
1789,HARROW SCHOOL,1873
441,HAMPSTEAD SCHOOL,1915
1802,HAMPSTEAD SCHOOL,1915
1803,HAMPSTEAD SCHOOL,1915
1804,HAMPSTEAD SCHOOL,1915
254,STEVENSON SCHOOL,1916
255,STEVENSON SCHOOL,1916
607,STEVENSON SCHOOL,1916
608,STEVENSON SCHOOL,1916
609,STEVENSON SCHOOL,1916
610,STEVENSON SCHOOL,1916
795,JOHN W. GUNN MIDDLE SCHOOL,1946
1664,JOHN W. GUNN MIDDLE SCHOOL,1946
1668,JOHN W. GUNN MIDDLE SCHOOL,1946
71,RADISSON SCHOOL,1946
997,RADISSON SCHOOL,1946
998,RADISSON SCHOOL,1946
438,HARROW SCHOOL,1954
832,HARROW SCHOOL,1954
1791,HARROW SCHOOL,1954
1796,HARROW SCHOOL,1954
1797,HARROW SCHOOL,1954
1790,HARROW SCHOOL,1955
200,GOVERNOR SEMPLE SCHOOL,1962
1311,GOVERNOR SEMPLE SCHOOL,1962
1312,GOVERNOR SEMPLE SCHOOL,1962
1313,GOVERNOR SEMPLE SCHOOL,1962
1318,GOVERNOR SEMPLE SCHOOL,1962
87,PRINCESS MARGARET SCHOOL,1987
88,PRINCESS MARGARET SCHOOL,1987
1035,PRINCESS MARGARET SCHOOL,1987
1037,PRINCESS MARGARET SCHOOL,1987
1038,PRINCESS MARGARET SCHOOL,1987
826,HIGHBURY SCHOOL,2054
1775,HIGHBURY SCHOOL,2054
1776,HIGHBURY SCHOOL,2054
1777,HIGHBURY SCHOOL,2054
1778,HIGHBURY SCHOOL,2054
2023,CRESTVIEW SCHOOL,2069
2027,CRESTVIEW SCHOOL,2069
218,WESTVIEW SCHOOL,2087
220,WESTVIEW SCHOOL,2087
431,WESTVIEW SCHOOL,2087
491,WESTVIEW SCHOOL,2087
492,WESTVIEW SCHOOL,2087
493,WESTVIEW SCHOOL,2087
100,PARC LA SALLE SCHOOL,2121
101,PARC LA SALLE SCHOOL,2121
1083,PARC LA SALLE SCHOOL,2121
1084,PARC LA SALLE SCHOOL,2121
1085,PARC LA SALLE SCHOOL,2121
1086,PARC LA SALLE SCHOOL,2121
128,MEADOWS WEST SCHOOL,2165
129,MEADOWS WEST SCHOOL,2165
1163,MEADOWS WEST SCHOOL,2165
1164,MEADOWS WEST SCHOOL,2165
1165,MEADOWS WEST SCHOOL,2165
1166,MEADOWS WEST SCHOOL,2165
1167,MEADOWS WEST SCHOOL,2165
1168,MEADOWS WEST SCHOOL,2165
1169,MEADOWS WEST SCHOOL,2165
806,ISLAND LAKES COMMUNITY SCHOOL,2190
807,ISLAND LAKES COMMUNITY SCHOOL,2190
1712,ISLAND LAKES COMMUNITY SCHOOL,2190
1713,ISLAND LAKES COMMUNITY SCHOOL,2190
1714,ISLAND LAKES COMMUNITY SCHOOL,2190
1715,ISLAND LAKES COMMUNITY SCHOOL,2190
803,J. B. MITCHELL SCHOOL,2235
804,J. B. MITCHELL SCHOOL,2235
1710,J. B. MITCHELL SCHOOL,2235
1711,J. B. MITCHELL SCHOOL,2235
170,LAKEWOOD SCHOOL,2281
171,LAKEWOOD SCHOOL,2281
849,LAKEWOOD SCHOOL,2281
850,LAKEWOOD SCHOOL,2281
851,LAKEWOOD SCHOOL,2281
852,LAKEWOOD SCHOOL,2281
789,KENT ROAD SCHOOL,2307
790,KENT ROAD SCHOOL,2307
1653,KENT ROAD SCHOOL,2307
1654,KENT ROAD SCHOOL,2307
1655,KENT ROAD SCHOOL,2307
1656,KENT ROAD SCHOOL,2307
392,WINDSOR SCHOOL,2337
399,WINDSOR SCHOOL,2337
400,WINDSOR SCHOOL,2337
401,WINDSOR SCHOOL,2337
402,WINDSOR SCHOOL,2337
258,STANLEY KNOWLES SCHOOL,2345
259,STANLEY KNOWLES SCHOOL,2345
260,STANLEY KNOWLES SCHOOL,2345
617,STANLEY KNOWLES SCHOOL,2345
618,STANLEY KNOWLES SCHOOL,2345
619,STANLEY KNOWLES SCHOOL,2345
620,STANLEY KNOWLES SCHOOL,2345
621,STANLEY KNOWLES SCHOOL,2345
242,TYNDALL PARK COMMUNITY SCHOOL,2345
560,TYNDALL PARK COMMUNITY SCHOOL,2345
561,TYNDALL PARK COMMUNITY SCHOOL,2345
562,TYNDALL PARK COMMUNITY SCHOOL,2345
563,TYNDALL PARK COMMUNITY SCHOOL,2345
739,DAVID LIVINGSTONE SCHOOL,2347
2005,DAVID LIVINGSTONE SCHOOL,2347
2006,DAVID LIVINGSTONE SCHOOL,2347
2007,DAVID LIVINGSTONE SCHOOL,2347
2008,DAVID LIVINGSTONE SCHOOL,2347
339,EDMUND PARTRIDGE COMMUNITY SCHOOL,2352
341,EDMUND PARTRIDGE COMMUNITY SCHOOL,2352
1439,EDMUND PARTRIDGE COMMUNITY SCHOOL,2352
1442,EDMUND PARTRIDGE COMMUNITY SCHOOL,2352
1443,EDMUND PARTRIDGE COMMUNITY SCHOOL,2352
1039,PRINCESS MARGARET SCHOOL,2355
1040,PRINCESS MARGARET SCHOOL,2355
1041,PRINCESS MARGARET SCHOOL,2355
1042,PRINCESS MARGARET SCHOOL,2355
1043,PRINCESS MARGARET SCHOOL,2355
80,QUEENSTON SCHOOL,2360
1012,QUEENSTON SCHOOL,2360
1017,QUEENSTON SCHOOL,2360
1018,QUEENSTON SCHOOL,2360
1023,QUEENSTON SCHOOL,2360
1024,QUEENSTON SCHOOL,2360
773,BAIRDMORE SCHOOL,2371
774,BAIRDMORE SCHOOL,2371
2118,BAIRDMORE SCHOOL,2371
2121,BAIRDMORE SCHOOL,2371
2122,BAIRDMORE SCHOOL,2371
2123,BAIRDMORE SCHOOL,2371
805,J. B. MITCHELL SCHOOL,2455
1705,J. B. MITCHELL SCHOOL,2455
1706,J. B. MITCHELL SCHOOL,2455
1707,J. B. MITCHELL SCHOOL,2455
1708,J. B. MITCHELL SCHOOL,2455
1709,J. B. MITCHELL SCHOOL,2455
817,INKSTER SCHOOL,2469
1735,INKSTER SCHOOL,2469
1736,INKSTER SCHOOL,2469
1737,INKSTER SCHOOL,2469
1740,INKSTER SCHOOL,2469
1741,INKSTER SCHOOL,2469
191,ROYAL SCHOOL,2503
192,ROYAL SCHOOL,2503
916,ROYAL SCHOOL,2503
917,ROYAL SCHOOL,2503
918,ROYAL SCHOOL,2503
919,ROYAL SCHOOL,2503
866,LA BARRIERE CROSSINGS SCHOOL,2505
867,LA BARRIERE CROSSINGS SCHOOL,2505
868,LA BARRIERE CROSSINGS SCHOOL,2505
869,LA BARRIERE CROSSINGS SCHOOL,2505
870,LA BARRIERE CROSSINGS SCHOOL,2505
871,LA BARRIERE CROSSINGS SCHOOL,2505
1695,JAMES NISBET COMMUNITY SCHOOL,2510
1697,JAMES NISBET COMMUNITY SCHOOL,2510
1702,JAMES NISBET COMMUNITY SCHOOL,2510
1703,JAMES NISBET COMMUNITY SCHOOL,2510
1704,JAMES NISBET COMMUNITY SCHOOL,2510
793,JOSEPH TERES SCHOOL,2524
1661,JOSEPH TERES SCHOOL,2524
1662,JOSEPH TERES SCHOOL,2524
165,LAURA SECORD SCHOOL,2530
166,LAURA SECORD SCHOOL,2530
1285,LAURA SECORD SCHOOL,2530
1286,LAURA SECORD SCHOOL,2530
1287,LAURA SECORD SCHOOL,2530
156,LINDEN MEADOWS SCHOOL,2564
157,LINDEN MEADOWS SCHOOL,2564
1263,LINDEN MEADOWS SCHOOL,2564
1264,LINDEN MEADOWS SCHOOL,2564
1265,LINDEN MEADOWS SCHOOL,2564
1266,LINDEN MEADOWS SCHOOL,2564
1246,LINWOOD SCHOOL,2572
1247,LINWOOD SCHOOL,2572
1248,LINWOOD SCHOOL,2572
1249,LINWOOD SCHOOL,2572
1261,LINWOOD SCHOOL,2572
1262,LINWOOD SCHOOL,2572
2284,LINWOOD SCHOOL,2572
2285,LINWOOD SCHOOL,2572
2286,LINWOOD SCHOOL,2572
747,CARPATHIA SCHOOL,2592
2041,CARPATHIA SCHOOL,2592
2042,CARPATHIA SCHOOL,2592
2043,CARPATHIA SCHOOL,2592
750,CARPATHIA SCHOOL,2593
751,CARPATHIA SCHOOL,2593
2048,CARPATHIA SCHOOL,2593
2049,CARPATHIA SCHOOL,2593
2050,CARPATHIA SCHOOL,2593
2051,CARPATHIA SCHOOL,2593
318,GENERAL VANIER SCHOOL,2600
1373,GENERAL VANIER SCHOOL,2600
1374,GENERAL VANIER SCHOOL,2600
1689,JOHN DE GRAFF SCHOOL,2622
1690,JOHN DE GRAFF SCHOOL,2622
1691,JOHN DE GRAFF SCHOOL,2622
1692,JOHN DE GRAFF SCHOOL,2622
1693,JOHN DE GRAFF SCHOOL,2622
1694,JOHN DE GRAFF SCHOOL,2622
92,PRAIRIE ROSE ELEMENTARY SCHOOL,2631
93,PRAIRIE ROSE ELEMENTARY SCHOOL,2631
1065,PRAIRIE ROSE ELEMENTARY SCHOOL,2631
1066,PRAIRIE ROSE ELEMENTARY SCHOOL,2631
1067,PRAIRIE ROSE ELEMENTARY SCHOOL,2631
1068,PRAIRIE ROSE ELEMENTARY SCHOOL,2631
108,NORQUAY SCHOOL,2636
1104,NORQUAY SCHOOL,2636
1111,NORQUAY SCHOOL,2636
1112,NORQUAY SCHOOL,2636
141,LUXTON SCHOOL,2637
146,LUXTON SCHOOL,2637
1219,LUXTON SCHOOL,2637
1220,LUXTON SCHOOL,2637
1221,LUXTON SCHOOL,2637
1431,ELWICK COMMUNITY SCHOOL,2652
1435,ELWICK COMMUNITY SCHOOL,2652
1436,ELWICK COMMUNITY SCHOOL,2652
467,CHAMPLAIN SCHOOL,2659
468,CHAMPLAIN SCHOOL,2659
1879,CHAMPLAIN SCHOOL,2659
1880,CHAMPLAIN SCHOOL,2659
1881,CHAMPLAIN SCHOOL,2659
1882,CHAMPLAIN SCHOOL,2659
69,RALPH BROWN SCHOOL,2659
980,RALPH BROWN SCHOOL,2659
981,RALPH BROWN SCHOOL,2659
982,RALPH BROWN SCHOOL,2659
992,RALPH BROWN SCHOOL,2659
993,RALPH BROWN SCHOOL,2659
931,ROBERTSON SCHOOL,2659
935,ROBERTSON SCHOOL,2659
936,ROBERTSON SCHOOL,2659
937,ROBERTSON SCHOOL,2659
1297,ROBERTSON SCHOOL,2659
1298,ROBERTSON SCHOOL,2659
794,JOHN W. GUNN MIDDLE SCHOOL,2665
1663,JOHN W. GUNN MIDDLE SCHOOL,2665
1665,JOHN W. GUNN MIDDLE SCHOOL,2665
1666,JOHN W. GUNN MIDDLE SCHOOL,2665
1667,JOHN W. GUNN MIDDLE SCHOOL,2665
1669,JOHN W. GUNN MIDDLE SCHOOL,2665
404,WILLIAM WHYTE SCHOOL,2679
405,WILLIAM WHYTE SCHOOL,2679
406,WILLIAM WHYTE SCHOOL,2679
412,WILLIAM WHYTE SCHOOL,2679
414,WILLIAM WHYTE SCHOOL,2679
415,WILLIAM WHYTE SCHOOL,2679
288,SHAUGHNESSY PARK SCHOOL,2713
289,SHAUGHNESSY PARK SCHOOL,2713
704,SHAUGHNESSY PARK SCHOOL,2713
705,SHAUGHNESSY PARK SCHOOL,2713
707,SHAUGHNESSY PARK SCHOOL,2713
708,SHAUGHNESSY PARK SCHOOL,2713
407,WILLIAM WHYTE SCHOOL,2713
408,WILLIAM WHYTE SCHOOL,2713
409,WILLIAM WHYTE SCHOOL,2713
410,WILLIAM WHYTE SCHOOL,2713
417,WILLIAM WHYTE SCHOOL,2713
418,WILLIAM WHYTE SCHOOL,2713
1432,ELWICK COMMUNITY SCHOOL,2719
1433,ELWICK COMMUNITY SCHOOL,2719
1434,ELWICK COMMUNITY SCHOOL,2719
2243,ELWICK COMMUNITY SCHOOL,2730
2244,ELWICK COMMUNITY SCHOOL,2730
2245,ELWICK COMMUNITY SCHOOL,2730
2246,ELWICK COMMUNITY SCHOOL,2730
304,RIVERVIEW SCHOOL,2735
847,RIVERVIEW SCHOOL,2735
848,RIVERVIEW SCHOOL,2735
938,RIVERVIEW SCHOOL,2735
945,RIVERVIEW SCHOOL,2735
946,RIVERVIEW SCHOOL,2735
2247,ELWICK COMMUNITY SCHOOL,2741
2248,ELWICK COMMUNITY SCHOOL,2741
2249,ELWICK COMMUNITY SCHOOL,2741
2250,ELWICK COMMUNITY SCHOOL,2741
463,CHANCELLOR ELEMENTARY,2762
464,CHANCELLOR ELEMENTARY,2762
465,CHANCELLOR ELEMENTARY,2762
1870,CHANCELLOR ELEMENTARY,2762
1871,CHANCELLOR ELEMENTARY,2762
1872,CHANCELLOR ELEMENTARY,2762
1873,CHANCELLOR ELEMENTARY,2762
164,LAVALLEE SCHOOL,2765
1280,LAVALLEE SCHOOL,2765
1281,LAVALLEE SCHOOL,2765
1282,LAVALLEE SCHOOL,2765
158,LINCOLN MIDDLE SCHOOL,2826
159,LINCOLN MIDDLE SCHOOL,2826
1267,LINCOLN MIDDLE SCHOOL,2826
1268,LINCOLN MIDDLE SCHOOL,2826
1269,LINCOLN MIDDLE SCHOOL,2826
1270,LINCOLN MIDDLE SCHOOL,2826
798,JOHN M. KING SCHOOL,2843
799,JOHN M. KING SCHOOL,2843
1673,JOHN M. KING SCHOOL,2843
1674,JOHN M. KING SCHOOL,2843
1675,JOHN M. KING SCHOOL,2843
1676,JOHN M. KING SCHOOL,2843
147,LORD SELKIRK SCHOOL,2851
1222,LORD SELKIRK SCHOOL,2851
1223,LORD SELKIRK SCHOOL,2851
133,MAPLE LEAF SCHOOL,2853
134,MAPLE LEAF SCHOOL,2853
1192,MAPLE LEAF SCHOOL,2853
1193,MAPLE LEAF SCHOOL,2853
1194,MAPLE LEAF SCHOOL,2853
1195,MAPLE LEAF SCHOOL,2853
814,INKSTER SCHOOL,2859
815,INKSTER SCHOOL,2859
1732,INKSTER SCHOOL,2859
1733,INKSTER SCHOOL,2859
1734,INKSTER SCHOOL,2859
249,STRATHCONA SCHOOL,2859
250,STRATHCONA SCHOOL,2859
252,STRATHCONA SCHOOL,2859
580,STRATHCONA SCHOOL,2859
583,STRATHCONA SCHOOL,2859
584,STRATHCONA SCHOOL,2859
757,BRUCE MIDDLE SCHOOL,2891
2066,BRUCE MIDDLE SCHOOL,2891
2067,BRUCE MIDDLE SCHOOL,2891
2068,BRUCE MIDDLE SCHOOL,2891
