SignID,SchoolName,StreetID
2069,BRUCE MIDDLE SCHOOL,2891
238,VICTOR H.L. WYATT SCHOOL,2892
550,VICTOR H.L. WYATT SCHOOL,2892
551,VICTOR H.L. WYATT SCHOOL,2892
552,VICTOR H.L. WYATT SCHOOL,2892
553,VICTOR H.L. WYATT SCHOOL,2892
126,MINNETONKA SCHOOL,2955
127,MINNETONKA SCHOOL,2955
1160,MINNETONKA SCHOOL,2955
1161,MINNETONKA SCHOOL,2955
1162,MINNETONKA SCHOOL,2955
122,MONTROSE SCHOOL,2993
125,MONTROSE SCHOOL,2993
1152,MONTROSE SCHOOL,2993
1153,MONTROSE SCHOOL,2993
1158,MONTROSE SCHOOL,2993
1159,MONTROSE SCHOOL,2993
2024,CRESTVIEW SCHOOL,3006
2025,CRESTVIEW SCHOOL,3006
2026,CRESTVIEW SCHOOL,3006
103,OAKENWALD SCHOOL,3168
104,OAKENWALD SCHOOL,3168
1092,OAKENWALD SCHOOL,3168
1093,OAKENWALD SCHOOL,3168
1094,OAKENWALD SCHOOL,3168
1095,OAKENWALD SCHOOL,3168
764,BROOKLANDS SCHOOL,3186
2083,BROOKLANDS SCHOOL,3186
2084,BROOKLANDS SCHOOL,3186
1323,GLENWOOD SCHOOL,3226
1324,GLENWOOD SCHOOL,3226
1333,GLENWOOD SCHOOL,3226
1334,GLENWOOD SCHOOL,3226
97,PINKHAM SCHOOL,3232
1075,PINKHAM SCHOOL,3232
1076,PINKHAM SCHOOL,3232
1077,PINKHAM SCHOOL,3232
1078,PINKHAM SCHOOL,3232
762,BROOKLANDS SCHOOL,3233
2079,BROOKLANDS SCHOOL,3233
2080,BROOKLANDS SCHOOL,3233
1290,LAURA SECORD SCHOOL,3241
330,FARADAY SCHOOL,3287
331,FARADAY SCHOOL,3287
1402,FARADAY SCHOOL,3287
1403,FARADAY SCHOOL,3287
1404,FARADAY SCHOOL,3287
816,INKSTER SCHOOL,3287
818,INKSTER SCHOOL,3287
1738,INKSTER SCHOOL,3287
1739,INKSTER SCHOOL,3287
1742,INKSTER SCHOOL,3287
1743,INKSTER SCHOOL,3287
363,DONWOOD SCHOOL,3295
1980,DONWOOD SCHOOL,3295
1981,DONWOOD SCHOOL,3295
1982,DONWOOD SCHOOL,3295
1983,DONWOOD SCHOOL,3295
113,NIAKWA PLACE SCHOOL,3317
115,NIAKWA PLACE SCHOOL,3317
1129,NIAKWA PLACE SCHOOL,3317
1130,NIAKWA PLACE SCHOOL,3317
1135,NIAKWA PLACE SCHOOL,3317
317,GENERAL VANIER SCHOOL,3341
1371,GENERAL VANIER SCHOOL,3341
1372,GENERAL VANIER SCHOOL,3341
201,GOVERNOR SEMPLE SCHOOL,3357
202,GOVERNOR SEMPLE SCHOOL,3357
1314,GOVERNOR SEMPLE SCHOOL,3357
1315,GOVERNOR SEMPLE SCHOOL,3357
1316,GOVERNOR SEMPLE SCHOOL,3357
1317,GOVERNOR SEMPLE SCHOOL,3357
144,LUXTON SCHOOL,3423
145,LUXTON SCHOOL,3423
1211,LUXTON SCHOOL,3423
1216,LUXTON SCHOOL,3423
1217,LUXTON SCHOOL,3423
1218,LUXTON SCHOOL,3423
1224,LORD SELKIRK SCHOOL,3428
1225,LORD SELKIRK SCHOOL,3428
1226,LORD SELKIRK SCHOOL,3428
1227,LORD SELKIRK SCHOOL,3428
1228,LORD SELKIRK SCHOOL,3428
110,NIJI MAHKWA SCHOOL,3446
1119,NIJI MAHKWA SCHOOL,3446
1123,NIJI MAHKWA SCHOOL,3446
1124,NIJI MAHKWA SCHOOL,3446
1125,NIJI MAHKWA SCHOOL,3446
211,WILLIAM WHYTE SCHOOL,3446
411,WILLIAM WHYTE SCHOOL,3446
413,WILLIAM WHYTE SCHOOL,3446
416,WILLIAM WHYTE SCHOOL,3446
419,WILLIAM WHYTE SCHOOL,3446
420,WILLIAM WHYTE SCHOOL,3446
240,VAN WALLEGHEM SCHOOL,3470
554,VAN WALLEGHEM SCHOOL,3470
555,VAN WALLEGHEM SCHOOL,3470
57,KING EDWARD COMMUNITY SCHOOL,3476
1642,KING EDWARD COMMUNITY SCHOOL,3476
1643,KING EDWARD COMMUNITY SCHOOL,3476
1644,KING EDWARD COMMUNITY SCHOOL,3476
1645,KING EDWARD COMMUNITY SCHOOL,3476
1646,KING EDWARD COMMUNITY SCHOOL,3476
283,SISTER MACNAMARA SCHOOL,3498
284,SISTER MACNAMARA SCHOOL,3498
695,SISTER MACNAMARA SCHOOL,3498
696,SISTER MACNAMARA SCHOOL,3498
78,QUEENSTON SCHOOL,3505
82,QUEENSTON SCHOOL,3505
1013,QUEENSTON SCHOOL,3505
1014,QUEENSTON SCHOOL,3505
1021,QUEENSTON SCHOOL,3505
1022,QUEENSTON SCHOOL,3505
224,WESTON SCHOOL,3507
496,WESTON SCHOOL,3507
501,WESTON SCHOOL,3507
502,WESTON SCHOOL,3507
2097,BEAVERLODGE SCHOOL,3544
2098,BEAVERLODGE SCHOOL,3544
2099,BEAVERLODGE SCHOOL,3544
2100,BEAVERLODGE SCHOOL,3544
2101,BEAVERLODGE SCHOOL,3544
152,LORD ROBERTS COMMUNITY SCHOOL,3549
154,LORD ROBERTS COMMUNITY SCHOOL,3549
1237,LORD ROBERTS COMMUNITY SCHOOL,3549
1238,LORD ROBERTS COMMUNITY SCHOOL,3549
1241,LORD ROBERTS COMMUNITY SCHOOL,3549
1242,LORD ROBERTS COMMUNITY SCHOOL,3549
233,WAYOATA SCHOOL,3551
520,WAYOATA SCHOOL,3551
521,WAYOATA SCHOOL,3551
522,WAYOATA SCHOOL,3551
523,WAYOATA SCHOOL,3551
216,WESTVIEW SCHOOL,3552
221,WESTVIEW SCHOOL,3552
432,WESTVIEW SCHOOL,3552
433,WESTVIEW SCHOOL,3552
437,WESTVIEW SCHOOL,3552
494,WESTVIEW SCHOOL,3552
495,WESTVIEW SCHOOL,3552
60,RIVERBEND COMMUNITY SCHOOL,3567
61,RIVERBEND COMMUNITY SCHOOL,3567
953,RIVERBEND COMMUNITY SCHOOL,3567
954,RIVERBEND COMMUNITY SCHOOL,3567
955,RIVERBEND COMMUNITY SCHOOL,3567
956,RIVERBEND COMMUNITY SCHOOL,3567
439,HAROLD HATCHER SCHOOL,3574
440,HAROLD HATCHER SCHOOL,3574
1798,HAROLD HATCHER SCHOOL,3574
1799,HAROLD HATCHER SCHOOL,3574
1800,HAROLD HATCHER SCHOOL,3574
1801,HAROLD HATCHER SCHOOL,3574
788,KING EDWARD COMMUNITY SCHOOL,3578
1648,KING EDWARD COMMUNITY SCHOOL,3578
1649,KING EDWARD COMMUNITY SCHOOL,3578
1650,KING EDWARD COMMUNITY SCHOOL,3578
1651,KING EDWARD COMMUNITY SCHOOL,3578
1652,KING EDWARD COMMUNITY SCHOOL,3578
1396,FORT ROUGE SCHOOL,3629
1397,FORT ROUGE SCHOOL,3629
63,RIVER ELM SCHOOL,3648
64,RIVER ELM SCHOOL,3648
962,RIVER ELM SCHOOL,3648
963,RIVER ELM SCHOOL,3648
964,RIVER ELM SCHOOL,3648
929,ROBERTSON SCHOOL,3664
930,ROBERTSON SCHOOL,3664
932,ROBERTSON SCHOOL,3664
933,ROBERTSON SCHOOL,3664
934,ROBERTSON SCHOOL,3664
94,POLSON SCHOOL,3671
1069,POLSON SCHOOL,3671
1070,POLSON SCHOOL,3671
1049,PRINCE EDWARD SCHOOL,3671
1050,PRINCE EDWARD SCHOOL,3671
1051,PRINCE EDWARD SCHOOL,3671
193,ROCKWOOD SCHOOL,3680
195,ROCKWOOD SCHOOL,3680
920,ROCKWOOD SCHOOL,3680
921,ROCKWOOD SCHOOL,3680
924,ROCKWOOD SCHOOL,3680
925,ROCKWOOD SCHOOL,3680
763,BROOKLANDS SCHOOL,3712
2078,BROOKLANDS SCHOOL,3712
2081,BROOKLANDS SCHOOL,3712
2082,BROOKLANDS SCHOOL,3712
2085,BROOKLANDS SCHOOL,3712
2086,BROOKLANDS SCHOOL,3712
232,WAYOATA SCHOOL,3713
524,WAYOATA SCHOOL,3713
525,WAYOATA SCHOOL,3713
526,WAYOATA SCHOOL,3713
527,WAYOATA SCHOOL,3713
217,WESTVIEW SCHOOL,3714
219,WESTVIEW SCHOOL,3714
434,WESTVIEW SCHOOL,3714
435,WESTVIEW SCHOOL,3714
436,WESTVIEW SCHOOL,3714
490,WESTVIEW SCHOOL,3714
1036,PRINCESS MARGARET SCHOOL,3716
1044,PRINCESS MARGARET SCHOOL,3716
1045,PRINCESS MARGARET SCHOOL,3716
1046,PRINCESS MARGARET SCHOOL,3716
1047,PRINCESS MARGARET SCHOOL,3716
1048,PRINCESS MARGARET SCHOOL,3716
340,EDMUND PARTRIDGE COMMUNITY SCHOOL,3731
1437,EDMUND PARTRIDGE COMMUNITY SCHOOL,3731
1438,EDMUND PARTRIDGE COMMUNITY SCHOOL,3731
1440,EDMUND PARTRIDGE COMMUNITY SCHOOL,3731
1441,EDMUND PARTRIDGE COMMUNITY SCHOOL,3731
167,LAURA SECORD SCHOOL,3743
168,LAURA SECORD SCHOOL,3743
1288,LAURA SECORD SCHOOL,3743
1289,LAURA SECORD SCHOOL,3743
1291,LAURA SECORD SCHOOL,3743
188,RYERSON ELEMENTARY,3758
189,RYERSON ELEMENTARY,3758
908,RYERSON ELEMENTARY,3758
909,RYERSON ELEMENTARY,3758
910,RYERSON ELEMENTARY,3758
314,GEORGE V SCHOOL,3791
1347,GEORGE V SCHOOL,3791
1348,GEORGE V SCHOOL,3791
1349,GEORGE V SCHOOL,3791
791,JOSEPH TERES SCHOOL,3803
792,JOSEPH TERES SCHOOL,3803
1657,JOSEPH TERES SCHOOL,3803
1658,JOSEPH TERES SCHOOL,3803
1659,JOSEPH TERES SCHOOL,3803
1660,JOSEPH TERES SCHOOL,3803
180,SANSOME SCHOOL,3806
886,SANSOME SCHOOL,3806
887,SANSOME SCHOOL,3806
888,SANSOME SCHOOL,3806
889,SANSOME SCHOOL,3806
890,SANSOME SCHOOL,3806
879,SARGENT PARK SCHOOL,3816
881,SARGENT PARK SCHOOL,3816
829,HENRY G. IZATT MIDDLE SCHOOL,3850
830,HENRY G. IZATT MIDDLE SCHOOL,3850
1783,HENRY G. IZATT MIDDLE SCHOOL,3850
1784,HENRY G. IZATT MIDDLE SCHOOL,3850
1785,HENRY G. IZATT MIDDLE SCHOOL,3850
214,WHYTE RIDGE ELEMENTARY,3850
215,WHYTE RIDGE ELEMENTARY,3850
424,WHYTE RIDGE ELEMENTARY,3850
425,WHYTE RIDGE ELEMENTARY,3850
426,WHYTE RIDGE ELEMENTARY,3850
427,WHYTE RIDGE ELEMENTARY,3850
428,WHYTE RIDGE ELEMENTARY,3850
429,WHYTE RIDGE ELEMENTARY,3850
430,WHYTE RIDGE ELEMENTARY,3850
291,SHAMROCK SCHOOL,3906
292,SHAMROCK SCHOOL,3906
713,SHAMROCK SCHOOL,3906
714,SHAMROCK SCHOOL,3906
715,SHAMROCK SCHOOL,3906
83,PRINCIPAL SPARLING SCHOOL,3927
1026,PRINCIPAL SPARLING SCHOOL,3927
1028,PRINCIPAL SPARLING SCHOOL,3927
1033,PRINCIPAL SPARLING SCHOOL,3927
1034,PRINCIPAL SPARLING SCHOOL,3927
256,STEVENSON SCHOOL,3957
257,STEVENSON SCHOOL,3957
597,STEVENSON SCHOOL,3957
598,STEVENSON SCHOOL,3957
600,STEVENSON SCHOOL,3957
601,STEVENSON SCHOOL,3957
611,STEVENSON SCHOOL,3957
612,STEVENSON SCHOOL,3957
613,STEVENSON SCHOOL,3957
614,STEVENSON SCHOOL,3957
615,STEVENSON SCHOOL,3957
616,STEVENSON SCHOOL,3957
227,WELLINGTON SCHOOL,3968
228,WELLINGTON SCHOOL,3968
507,WELLINGTON SCHOOL,3968
508,WELLINGTON SCHOOL,3968
509,WELLINGTON SCHOOL,3968
510,WELLINGTON SCHOOL,3968
2255,FOREST PARK SCHOOL,3975
2256,FOREST PARK SCHOOL,3975
2257,FOREST PARK SCHOOL,3975
2258,FOREST PARK SCHOOL,3975
56,KING EDWARD COMMUNITY SCHOOL,3975
58,KING EDWARD COMMUNITY SCHOOL,3975
787,KING EDWARD COMMUNITY SCHOOL,3975
1640,KING EDWARD COMMUNITY SCHOOL,3975
1641,KING EDWARD COMMUNITY SCHOOL,3975
1647,KING EDWARD COMMUNITY SCHOOL,3975
809,ISAAC BROCK SCHOOL,4061
810,ISAAC BROCK SCHOOL,4061
1719,ISAAC BROCK SCHOOL,4061
1720,ISAAC BROCK SCHOOL,4061
1721,ISAAC BROCK SCHOOL,4061
1722,ISAAC BROCK SCHOOL,4061
142,LUXTON SCHOOL,4072
143,LUXTON SCHOOL,4072
1212,LUXTON SCHOOL,4072
1213,LUXTON SCHOOL,4072
1214,LUXTON SCHOOL,4072
1215,LUXTON SCHOOL,4072
658,ST. GEORGE SCHOOL,4080
659,ST. GEORGE SCHOOL,4080
660,ST. GEORGE SCHOOL,4080
661,ST. GEORGE SCHOOL,4080
662,ST. GEORGE SCHOOL,4080
663,ST. GEORGE SCHOOL,4080
332,FARADAY SCHOOL,4087
1405,FARADAY SCHOOL,4087
1406,FARADAY SCHOOL,4087
1407,FARADAY SCHOOL,4087
1408,FARADAY SCHOOL,4087
196,GREENWAY SCHOOL,4096
198,GREENWAY SCHOOL,4096
199,GREENWAY SCHOOL,4096
1305,GREENWAY SCHOOL,4096
1309,GREENWAY SCHOOL,4096
1310,GREENWAY SCHOOL,4096
62,RIVER WEST PARK SCHOOL,4106
957,RIVER WEST PARK SCHOOL,4106
958,RIVER WEST PARK SCHOOL,4106
959,RIVER WEST PARK SCHOOL,4106
1118,NIJI MAHKWA SCHOOL,4129
1120,NIJI MAHKWA SCHOOL,4129
1121,NIJI MAHKWA SCHOOL,4129
1122,NIJI MAHKWA SCHOOL,4129
246,STRATHMILLAN SCHOOL,4169
247,STRATHMILLAN SCHOOL,4169
570,STRATHMILLAN SCHOOL,4169
571,STRATHMILLAN SCHOOL,4169
572,STRATHMILLAN SCHOOL,4169
574,STRATHMILLAN SCHOOL,4169
391,WINDSOR SCHOOL,4203
403,WINDSOR SCHOOL,4203
66,RIVER ELM SCHOOL,4237
67,RIVER ELM SCHOOL,4237
967,RIVER ELM SCHOOL,4237
968,RIVER ELM SCHOOL,4237
969,RIVER ELM SCHOOL,4237
970,RIVER ELM SCHOOL,4237
91,PRAIRIE ROSE ELEMENTARY SCHOOL,4333
1058,PRAIRIE ROSE ELEMENTARY SCHOOL,4333
1061,PRAIRIE ROSE ELEMENTARY SCHOOL,4333
1062,PRAIRIE ROSE ELEMENTARY SCHOOL,4333
1063,PRAIRIE ROSE ELEMENTARY SCHOOL,4333
1064,PRAIRIE ROSE ELEMENTARY SCHOOL,4333
1354,GEORGE V SCHOOL,4396
1355,GEORGE V SCHOOL,4396
1356,GEORGE V SCHOOL,4396
1357,GEORGE V SCHOOL,4396
1358,GEORGE V SCHOOL,4396
1359,GEORGE V SCHOOL,4396
59,RIVERBEND COMMUNITY SCHOOL,4463
949,RIVERBEND COMMUNITY SCHOOL,4463
950,RIVERBEND COMMUNITY SCHOOL,4463
951,RIVERBEND COMMUNITY SCHOOL,4463
952,RIVERBEND COMMUNITY SCHOOL,4463
239,VAN WALLEGHEM SCHOOL,4499
556,VAN WALLEGHEM SCHOOL,4499
557,VAN WALLEGHEM SCHOOL,4499
321,GENERAL BYNG SCHOOL,4523
1380,GENERAL BYNG SCHOOL,4523
1381,GENERAL BYNG SCHOOL,4523
1375,GENERAL BYNG SCHOOL,4524
1382,GENERAL BYNG SCHOOL,4524
1383,GENERAL BYNG SCHOOL,4524
95,POLSON SCHOOL,4537
96,POLSON SCHOOL,4537
1071,POLSON SCHOOL,4537
1072,POLSON SCHOOL,4537
1073,POLSON SCHOOL,4537
1074,POLSON SCHOOL,4537
528,WAYOATA SCHOOL,4544
529,WAYOATA SCHOOL,4544
530,WAYOATA SCHOOL,4544
531,WAYOATA SCHOOL,4544
532,WAYOATA SCHOOL,4544
533,WAYOATA SCHOOL,4544
229,WELLINGTON SCHOOL,4556
230,WELLINGTON SCHOOL,4556
511,WELLINGTON SCHOOL,4556
512,WELLINGTON SCHOOL,4556
513,WELLINGTON SCHOOL,4556
514,WELLINGTON SCHOOL,4556
225,WESTGROVE SCHOOL,4586
226,WESTGROVE SCHOOL,4586
504,WESTGROVE SCHOOL,4586
505,WESTGROVE SCHOOL,4586
506,WESTGROVE SCHOOL,4586
796,JOHN PRITCHARD SCHOOL,4603
797,JOHN PRITCHARD SCHOOL,4603
1670,JOHN PRITCHARD SCHOOL,4603
1671,JOHN PRITCHARD SCHOOL,4603
1672,JOHN PRITCHARD SCHOOL,4603
745,CECIL RHODES SCHOOL,4655
1893,CECIL RHODES SCHOOL,4655
1894,CECIL RHODES SCHOOL,4655
1895,CECIL RHODES SCHOOL,4655
1902,CECIL RHODES SCHOOL,4655
1903,CECIL RHODES SCHOOL,4655
114,NIAKWA PLACE SCHOOL,4674
1131,NIAKWA PLACE SCHOOL,4674
1132,NIAKWA PLACE SCHOOL,4674
1133,NIAKWA PLACE SCHOOL,4674
1134,NIAKWA PLACE SCHOOL,4674
1817,GROSVENOR SCHOOL,4687
1818,GROSVENOR SCHOOL,4687
1819,GROSVENOR SCHOOL,4687
1822,GROSVENOR SCHOOL,4687
1823,GROSVENOR SCHOOL,4687
1824,GROSVENOR SCHOOL,4687
1250,LINWOOD SCHOOL,4690
1251,LINWOOD SCHOOL,4690
1252,LINWOOD SCHOOL,4690
1253,LINWOOD SCHOOL,4690
1254,LINWOOD SCHOOL,4690
1255,LINWOOD SCHOOL,4690
72,RADISSON SCHOOL,4707
995,RADISSON SCHOOL,4707
996,RADISSON SCHOOL,4707
999,RADISSON SCHOOL,4707
1000,RADISSON SCHOOL,4707
1001,RADISSON SCHOOL,4707
169,LAURA SECORD SCHOOL,4719
1292,LAURA SECORD SCHOOL,4719
1293,LAURA SECORD SCHOOL,4719
1294,LAURA SECORD SCHOOL,4719
1295,LAURA SECORD SCHOOL,4719
1296,LAURA SECORD SCHOOL,4719
120,MULVEY SCHOOL,4719
121,MULVEY SCHOOL,4719
1148,MULVEY SCHOOL,4719
1149,MULVEY SCHOOL,4719
1150,MULVEY SCHOOL,4719
1151,MULVEY SCHOOL,4719
8,WOLSELEY SCHOOL,4719
207,WOLSELEY SCHOOL,4719
378,WOLSELEY SCHOOL,4719
379,WOLSELEY SCHOOL,4719
380,WOLSELEY SCHOOL,4719
381,WOLSELEY SCHOOL,4719
119,MULVEY SCHOOL,4744
1145,MULVEY SCHOOL,4744
1146,MULVEY SCHOOL,4744
1147,MULVEY SCHOOL,4744
2162,ANGUS MCKAY SCHOOL,4747
2163,ANGUS MCKAY SCHOOL,4747
2164,ANGUS MCKAY SCHOOL,4747
2165,ANGUS MCKAY SCHOOL,4747
746,CECIL RHODES SCHOOL,4754
1886,CECIL RHODES SCHOOL,4754
1899,CECIL RHODES SCHOOL,4754
1900,CECIL RHODES SCHOOL,4754
1901,CECIL RHODES SCHOOL,4754
2040,CECIL RHODES SCHOOL,4754
