SchoolName,PhoneNumber,DivisionName
ACADIA COLONY SCHOOL,2048343524,Beautiful Plains
ACADIA JUNIOR HIGH SCHOOL,2042696210,Pembina Trails School Division
ALBRIGHT SCHOOL,2047468518,Red River Valley
ALEXANDER SCHOOL,2047522251,Brandon
ALF CUTHBERT SCHOOL,2047682396,Lakeshore
ALONSA SCHOOL,2047672168,Turtle River
AMBER TRAILS COMMUNITY SCHOOL,2046975965,Seven Oaks
ANDREW MYNARSKI V.C. SCHOOL,2045868497,Winnipeg
ANGUS MCKAY SCHOOL,2046612378,River East Transcona School Division
ANOLA SCHOOL,2048662962,Sunrise
ARBORG COLLEGIATE,2043762605,Evergreen
ARBORG EARLY/MIDDLE YEARS SCHOOL,2043765054,Evergreen
ARBORGATE SCHOOL,2044245607,Seine River
ARCHWOOD SCHOOL,2042337983,Louis Riel School Division
ARGYLE ALTERNATIVE HIGH SCHOOL,2049424326,Winnipeg
ARTHUR A. LEACH JUNIOR HIGH,2042691674,Pembina Trails School Division
ARTHUR DAY MIDDLE SCHOOL,2049586522,River East Transcona School Division
ARTHUR E. WRIGHT COMMUNITY SCHOOL,2046326314,Seven Oaks
ASHERN CENTRAL SCHOOL,2047682571,Lakeshore
ASHERN EARLY YEARS SCHOOL,2047682625,Lakeshore
ATHLONE SCHOOL,2048321373,St. James - Assiniboia School Division
AUSTIN ELEMENTARY,2046372240,Pine Creek
BAIRDMORE SCHOOL,2042613350,Pembina Trails School Division
BALDUR SCHOOL,2045352314,Prairie Spirit
BALMORAL SCHOOL,2044672501,Interlake
BARRICKMAN COLONY SCHOOL,2043532297,Prairie Rose
BARROWS JUNCTION SCHOOL,2045456246,Frontier
BEAUMONT SCHOOL,2048952820,Pembina Trails School Division
BEAVER CREEK SCHOOL,2042742722,Pine Creek
BEAVERLODGE SCHOOL,2048958213,Pembina Trails School Division
BENITO SCHOOL,2045392466,Swan Valley
BERNIE WOLFE SCHOOL,2049586532,River East Transcona School Division
BERTRUN E. GLAVIN SCHOOL,2046691277,River East Transcona School Division
BETTY GIBSON SCHOOL,2047293965,Brandon
BINSCARTH ELEMENTARY,2048422802,Park West
BIRTLE COLLEGIATE,2048423315,Park West
BIRTLE ELEMENTARY,2048423463,Park West
BLOOMING PRAIRIE COLONY SCHOOL,2043532297,Prairie Rose
BLUE CLAY COLONY SCHOOL,2044272315,Border Land
BLUMENFELD SCHOOL,2043257208,Garden Valley
BLUMENORT SCHOOL,2043261757,Hanover
BOISSEVAIN SCHOOL,2045342494,Turtle Mountain
BON HOMME COLONY SCHOOL,2043532297,Prairie Rose
BORDER VALLEY ELEMENTARY,2043258674,Garden Valley
BOTHWELL SCHOOL,2043884422,Hanover
BOUNDARY LANE COLONY SCHOOL,2048452662,Fort la Bosse
BOWSMAN SCHOOL,2047344506,Swan Valley
BOYNE VALLEY SCHOOL,2045262533,Prairie Spirit
BOYNE VIEW SCHOOL,2043532297,Prairie Rose
BRANT-ARGYLE SCHOOL,2044672683,Interlake
BRANTWOOD SCHOOL,2042672094,Portage La Prairie
BRENNAN SCHOOL,2042672700,Portage La Prairie
BROAD VALLEY COLONY SCHOOL,2043728573,Lakeshore
BROCHET SCHOOL,2043232051,Frontier
BROCK-CORYDON SCHOOL,2044884422,Winnipeg
BROOKDALE SCHOOL,2043542166,Beautiful Plains
BROOKLANDS SCHOOL,2046339630,St. James - Assiniboia School Division
BRUCE MIDDLE SCHOOL,2048881990,St. James - Assiniboia School Division
BUCHANAN SCHOOL,2048880680,St. James - Assiniboia School Division
BURNTWOOD ELEMENTARY,2046776100,Mystery Lake
CAN AM COLONY SCHOOL,2047762151,Turtle Mountain
CARBERRY COLLEGIATE,2048342172,Beautiful Plains
CARMAN COLLEGIATE,2047452001,Prairie Rose
CARMAN ELEMENTARY,2047452623,Prairie Rose
CARPATHIA SCHOOL,2044884514,Winnipeg
CARTWRIGHT SCHOOL,2045292357,Prairie Spirit
CASCADE COLONY SCHOOL,2046852912,Pine Creek
CECIL RHODES SCHOOL,2047839012,Winnipeg
CENTENNIAL SCHOOL,2043452462,Sunrise
CHAMPLAIN SCHOOL,2045865139,Winnipeg
CHANCELLOR ELEMENTARY,2042619535,Pembina Trails School Division
CHIEF PEGUIS MIDDLE SCHOOL,2046689442,River East Transcona School Division
CHILDREN OF THE EARTH HIGH SCHOOL,2045896383,Winnipeg
CHURCHILL HIGH SCHOOL,2044741301,Winnipeg
CLEARSPRING MIDDLE SCHOOL,2043469644,Hanover
CLEARVIEW COLONY SCHOOL,2043532297,Prairie Rose
CLIFTON SCHOOL,2047837792,Winnipeg
COLD LAKE SCHOOL,2044682021,Frontier
COLLÈGE BÉLIVEAU,2042553205,Louis Riel School Division
COLLÈGE CHURCHILL,2044741305,Winnipeg
COLLÈGE GARDEN CITY COLLEGIATE,2043392058,Seven Oaks
COLLÈGE JEANNE-SAUVÉ,2042570124,Louis Riel School Division
COLLÈGE LORETTE COLLEGIATE,2048782887,Seine River
COLLÈGE MILES MACDONELL COLLEGIATE,2046671103,River East Transcona School Division
COLLÈGE PIERRE-ELLIOTT-TRUDEAU,2049586888,River East Transcona School Division
COLLÈGE SAINT-NORBERT COLLEGIATE,2042694920,Seine River
COLLÈGE STURGEON HEIGHTS COLLEGIATE,2048880684,St. James - Assiniboia School Division
COLLICUTT SCHOOL,2043387937,Seven Oaks
CONCORD SCHOOL,2043445840,Interlake
COOL SPRING COLONY SCHOOL,2048652350,Rolling River
CORMORANT LAKE SCHOOL,2043572225,Frontier
CRANBERRY PORTAGE ELEMENTARY,2044723250,Frontier
CRESTVIEW SCHOOL,2048857710,St. James - Assiniboia School Division
CROCUS PLAINS REGIONAL SECONDARY,2047293900,Brandon
CRYSTAL CITY EARLY YEARS SCHOOL,2048732476,Prairie Spirit
CRYSTAL SPRINGS SCHOOL,2044332545,Hanover
D. R. HAMILTON SCHOOL,2046762278,Frontier
DAERWOOD SCHOOL,2044824326,Lord Selkirk
DAKOTA COLLEGIATE,2042564366,Louis Riel School Division
DALHOUSIE SCHOOL,2042694101,Pembina Trails School Division
DANIEL MCINTYRE COLLEGIATE INSTITUTE,2047837131,Winnipeg
DARWIN SCHOOL,2042572904,Louis Riel School Division
DAUPHIN REGIONAL COMP SECONDARY,2046384629,Mountain View
DAVID LIVINGSTONE SCHOOL,2045868346,Winnipeg
DAWSON TRAIL SCHOOL,2048782929,Seine River
DECKER COLONY SCHOOL,2047642225,Park West
DEERBOINE COLONY SCHOOL,2047281106,Rolling River
DEERWOOD SCHOOL,2046776125,Mystery Lake
DELORAINE SCHOOL,2044836296,Southwest Horizon
DONWOOD SCHOOL,2046689438,River East Transcona School Division
DOUGLAS ELEMENTARY,2047634480,Rolling River
DR. D. W. PENNER SCHOOL,2042561135,Louis Riel School Division
DR. F.W.L. HAMILTON SCHOOL,2046612500,River East Transcona School Division
DR. GEORGE JOHNSON MIDDLE SCHOOL,2046428581,Evergreen
DUCK BAY SCHOOL,2045242394,Frontier
DUFFERIN SCHOOL,2047743409,Winnipeg
DUKE OF MARLBOROUGH SCHOOL,2046752737,Frontier
EAGLE CREEK COLONY SCHOOL,2043532297,Prairie Rose
EARL GREY SCHOOL,2044741441,Winnipeg
EARL OXFORD SCHOOL,2047293270,Brandon
EAST SELKIRK MIDDLE SCHOOL,2047852036,Lord Selkirk
ÉCOLE ARTHUR MEIGHEN SCHOOL,2048573405,Portage La Prairie
ÉCOLE ASSINIBOINE,2048852216,St. James - Assiniboia School Division
ÉCOLE BANNATYNE,2048881101,St. James - Assiniboia School Division
ÉCOLE BEAUSÉJOUR EARLY YEARS,2042682664,Sunrise
ÉCOLE BELMONT,2043387893,Seven Oaks
ÉCOLE BONAVENTURE,2047858284,Lord Selkirk
ÉCOLE CENTRALE,2049586426,River East Transcona School Division
ÉCOLE CHARLESWOOD SCHOOL,2048899332,Pembina Trails School Division
ÉCOLE CONSTABLE EDWARD FINNEY SCHOOL,2046948688,Seven Oaks
ÉCOLE CRANE,2044530539,Pembina Trails School Division
ÉCOLE CRESCENTVIEW SCHOOL,2048573475,Portage La Prairie
ÉCOLE DIEPPE,2048891034,Pembina Trails School Division
ÉCOLE DUGALD SCHOOL,2048537929,Sunrise
ÉCOLE EDWARD-SCHREYER SCHOOL,2042682423,Sunrise
ÉCOLE ELMWOOD SCHOOL,2043248611,Border Land
ÉCOLE GEORGE MCDOWELL,2042531492,Louis Riel School Division
ÉCOLE GUYOT,2042572540,Louis Riel School Division
ÉCOLE HARRISON,2047293200,Brandon
ÉCOLE HENRI-BERGERON,2042337079,Louis Riel School Division
ÉCOLE HÉRITAGE IMMERSION,2044333460,Red River Valley
ÉCOLE HOWDEN,2042570656,Louis Riel School Division
ÉCOLE ÎLE-DES-CHÊNES SCHOOL,2048782898,Seine River
ÉCOLE JOHN HENDERSON MIDDLE SCHOOL,2046612503,River East Transcona School Division
ÉCOLE JULIE-RIEL,2042532363,Louis Riel School Division
ÉCOLE LA VÉRENDRYE,2044525015,Winnipeg
ÉCOLE LANSDOWNE,2043387039,Winnipeg
ÉCOLE LAURIER,2044472068,Turtle River
ÉCOLE LEILA NORTH COMMUNITY SCHOOL,2046948071,Seven Oaks
ÉCOLE LORETTE IMMERSION,2048784233,Seine River
ÉCOLE MACNEILL,2046383942,Mountain View
ÉCOLE MARGARET-UNDERHILL,2049586832,River East Transcona School Division
ÉCOLE MARIE-ANNE-GABOURY,2042539704,Louis Riel School Division
ÉCOLE MCISAAC SCHOOL,2046877578,Flin Flon
ÉCOLE MUNROE MIDDLE SCHOOL,2046614451,River East Transcona School Division
ÉCOLE NEIL CAMPBELL SCHOOL,2046612848,River East Transcona School Division
ÉCOLE NESS,2048371361,St. James - Assiniboia School Division
ÉCOLE OPASQUIA SCHOOL,2046233459,Kelsey
ÉCOLE PARKSIDE SCHOOL,2043248206,Border Land
ÉCOLE POWERVIEW SCHOOL,2043672296,Sunrise
ÉCOLE PROVENCHER,2042330222,Louis Riel School Division
ÉCOLE R. W. BOBBY BEND SCHOOL,2044675537,Interlake
ÉCOLE REGENT PARK,2049586830,River East Transcona School Division
ÉCOLE RIVIERE ROUGE,2046975962,Seven Oaks
ÉCOLE ROBERT-BROWNING,2048378381,St. James - Assiniboia School Division
ÉCOLE SACRÉ-COEUR,2047752574,Winnipeg
ÉCOLE SAGE CREEK SCHOOL,2042538199,Louis Riel School Division
ÉCOLE SAINT-AVILA,2042695677,Pembina Trails School Division
ÉCOLE SAINTE-ANNE IMMERSION,2044228762,Seine River
ÉCOLE SAINT-EUSTACHE,2043532869,Prairie Rose
ÉCOLE SAINT-GERMAIN,2042540120,Louis Riel School Division
ÉCOLE SAINT-MALO SCHOOL,2043475255,Red River Valley
ÉCOLE SAINT-NORBERT IMMERSION,2042614430,Seine River
ÉCOLE SALISBURY MORSE PLACE SCHOOL,2046689304,River East Transcona School Division
ÉCOLE SECONDAIRE KELVIN HIGH SCHOOL,2044741492,Winnipeg
ÉCOLE SEVEN OAKS MIDDLE SCHOOL,2045860327,Seven Oaks
ÉCOLE SIR WILLIAM OSLER,2044883569,Winnipeg
ÉCOLE SOUTH POINTE SCHOOL,2045944434,Pembina Trails School Division
ÉCOLE SPRINGFIELD HEIGHTS SCHOOL,2046635078,River East Transcona School Division
ÉCOLE ST. ADOLPHE SCHOOL,2048832182,Seine River
ÉCOLE SUN VALLEY SCHOOL,2046637664,River East Transcona School Division
ÉCOLE SWAN RIVER SOUTH SCHOOL,2047344518,Swan Valley
ÉCOLE TUXEDO PARK,2048893602,Pembina Trails School Division
ÉCOLE VAN BELLEGHEM,2042551134,Louis Riel School Division
ÉCOLE VARENNES,2042531375,Louis Riel School Division
ÉCOLE VISCOUNT ALEXANDER,2044528945,Pembina Trails School Division
ÉCOLE WATERFORD SPRINGS SCHOOL,2042583870,Winnipeg
ÉCOLE WEST PARK SCHOOL,2043245319,Border Land
EDELWEISS SCHOOL,2048293973,Garden Valley
EDMUND PARTRIDGE COMMUNITY SCHOOL,2043399889,Seven Oaks
ELKHORN SCHOOL,2048452118,Fort la Bosse
ELM CREEK SCHOOL,2044362354,Prairie Rose
ELMDALE SCHOOL,2043263325,Hanover
ELMWOOD HIGH,2046678823,Winnipeg
ELTON COLLEGIATE,2047287676,Rolling River
ELWICK COMMUNITY SCHOOL,2046335641,Seven Oaks
EMERADO CENTENNIAL,2043314533,Garden Valley
EMERALD COLONY SCHOOL,2043853475,Pine Creek
EMERSON ELEMENTARY,2043732624,Border Land
EMERSON SCHOOL,2046694430,River East Transcona School Division
ERICKSON COLLEGIATE INSTITUTE,2046362605,Rolling River
ERICKSON ELEMENTARY,2046362266,Rolling River
ERIKSDALE SCHOOL,2047392635,Lakeshore
ETHELBERT SCHOOL,2047423265,Mountain View
EVERGREEN COLONY SCHOOL,2047442030,Prairie Spirit
F. W. GILBERT SCHOOL,2047532559,Whiteshell
FAIRHOLME COLONY SCHOOL,2042522289,Prairie Spirit
FAIRWAY COLONY SCHOOL,2047634103,Beautiful Plains
FALCON BEACH SCHOOL,2043492295,Frontier
FARADAY SCHOOL,2045868583,Winnipeg
FISHER BRANCH COLLEGIATE,2043726459,Lakeshore
FISHER BRANCH EARLY YEARS SCHOOL,2043726615,Lakeshore
FOREST HOME SCHOOL,2043852227,Pine Creek
FOREST PARK SCHOOL,2043389341,Seven Oaks
FORREST ELEMENTARY,2047287674,Rolling River
FORT LA REINE SCHOOL,2048577687,Portage La Prairie
FORT RICHMOND COLLEGIATE,2042757520,Pembina Trails School Division
FORT ROUGE SCHOOL,2044755057,Winnipeg
FRONTENAC SCHOOL,2042570609,Louis Riel School Division
FRONTIER COLLEGIATE,2044723431,Frontier
GARDEN GROVE SCHOOL,2046336477,Winnipeg
GARDEN VALLEY COLLEGIATE,2043258008,Garden Valley
GENERAL BYNG SCHOOL,2044523040,Pembina Trails School Division
GENERAL VANIER SCHOOL,2042551400,Louis Riel School Division
GENERAL WOLFE SCHOOL,2047867427,Winnipeg
GEORGE FITTON SCHOOL,2047293220,Brandon
GEORGE V SCHOOL,2046694482,Winnipeg
GEORGE WATERS MIDDLE SCHOOL,2048884898,St. James - Assiniboia School Division
GILBERT PLAINS COLLEGIATE INSTITUTE,2045482551,Mountain View
GILBERT PLAINS ELEMENTARY,2045482822,Mountain View
GILLAM SCHOOL,2046522193,Frontier
GILLIS SCHOOL,2042684353,Sunrise
GIMLI HIGH SCHOOL,2046428546,Evergreen
GLADSTONE ELEMENTARY,2043852613,Pine Creek
GLADSTONE SCHOOL,2044754767,Winnipeg
GLENBORO SCHOOL,2048272593,Prairie Spirit
GLENDALE SCHOOL,2047634963,Rolling River
GLENELLA SCHOOL,2043524253,Turtle River
GLENELM SCHOOL,2046678534,Winnipeg
GLENLAWN COLLEGIATE,2042333986,Louis Riel School Division
GLENWAY COLONY SCHOOL,2044272223,Border Land
GLENWOOD SCHOOL,2042333619,Louis Riel School Division
GOLDEN GATE MIDDLE SCHOOL,2048375808,St. James - Assiniboia School Division
GOOD HOPE COLONY SCHOOL,2042522568,Portage La Prairie
GOOSE LAKE HIGH,2049372138,Mountain View
GORDON BELL HIGH SCHOOL,2047745401,Winnipeg
GOULTER SCHOOL,2047482294,Fort la Bosse
GOVERNOR SEMPLE SCHOOL,2043397112,Seven Oaks
GRAFTON SCHOOL,2042682507,Sunrise
GRAND RAPIDS SCHOOL,2046392451,Frontier
GRANDVIEW SCHOOL,2045462882,Mountain View
GRANT PARK HIGH SCHOOL,2044523112,Winnipeg
GRASS RIVER SCHOOL,2043524410,Turtle River
GREEN ACRES COLONY SCHOOL,2048242340,Southwest Horizon
GREEN ACRES SCHOOL,2047293265,Brandon
GREEN RIDGE SCHOOL,2044273827,Border Land
GREEN VALLEY SCHOOL,2044346415,Hanover
GREENWAY SCHOOL,2047752455,Winnipeg
GRETNA ELEMENTARY,2043275344,Border Land
GROSS COLONY SCHOOL,2043487055,Sunrise
GROSSE ISLE SCHOOL,2044672560,Interlake
GROSVENOR SCHOOL,2044755242,Winnipeg
GYPSUMVILLE SCHOOL,2046594475,Frontier
H. C. AVERY MIDDLE SCHOOL,2043344391,Seven Oaks
H. S. PAUL SCHOOL,2042547477,Louis Riel School Division
HAMIOTA COLLEGIATE,2048422803,Park West
HAMIOTA ELEMENTARY,2048422823,Park West
HAMPSTEAD SCHOOL,2046541818,River East Transcona School Division
HAPNOT COLLEGIATE,2046877506,Flin Flon
HAPPY THOUGHT SCHOOL,2044824521,Lord Selkirk
HARMONY COLONY SCHOOL,2047492356,Prairie Spirit
HAROLD HATCHER SCHOOL,2049586880,River East Transcona School Division
HARROW SCHOOL,2044533347,Winnipeg
HARTNEY SCHOOL,2044836295,Southwest Horizon
HASTINGS SCHOOL,2042531371,Louis Riel School Division
HAZEL M. KELLINGTON SCHOOL,2044762323,Beautiful Plains
HAZELRIDGE SCHOOL,2047552214,Sunrise
HEARTLAND COLONY SCHOOL,2047552342,Sunrise
HEDGES MIDDLE SCHOOL,2048375843,St. James - Assiniboia School Division
HENDERSON ELEMENTARY,2046384653,Mountain View
HENRY G. IZATT MIDDLE SCHOOL,2044891239,Pembina Trails School Division
HERITAGE SCHOOL,2048371394,St. James - Assiniboia School Division
HEYES ELEMENTARY,2047343385,Swan Valley
HIDDEN VALLEY SCHOOL,2046372312,Pine Creek
HIGHBURY SCHOOL,2042545078,Louis Riel School Division
HOCHFELD SCHOOL,2043258592,Garden Valley
HOFER SCHOOL,2042653522,Sunrise
HOLLAND ELEMENTARY,2045262179,Prairie Spirit
HOLMFIELD COLONY SCHOOL,2045234355,Turtle Mountain
HORIZON COLONY SCHOOL,2048293226,Border Land
HUGH JOHN MACDONALD SCHOOL,2047865631,Winnipeg
HURON COLONY SCHOOL,2043532704,Prairie Rose
IBERVILLE COLONY SCHOOL,2043532297,Prairie Rose
INGLESIDE SCHOOL,2042672265,Portage La Prairie
INGLIS ELEMENTARY,2048422806,Park West
INKSTER SCHOOL,2045894383,Winnipeg
INTERDIVISIONAL STUDENT SERVICES,2047880203,Winnipeg
INWOOD SCHOOL,2042783347,Lakeshore
ISAAC BROCK SCHOOL,2047729527,Winnipeg
ISAAC NEWTON SCHOOL,2045869606,Winnipeg
ISLAND LAKES COMMUNITY SCHOOL,2042546247,Louis Riel School Division
J. A. CUDDY ELEMENTARY,2047362282,Red River Valley
J. B. MITCHELL SCHOOL,2044884517,Winnipeg
J. H. BRUNS COLLEGIATE,2042572928,Louis Riel School Division
J. M. YOUNG SCHOOL,2049663487,Beautiful Plains
J. R. REID SCHOOL,2047293955,Brandon
J. R. WALKOF ELEMENTARY,2043257765,Garden Valley
JACK RIVER SCHOOL,2043596781,Frontier
JAMES NISBET COMMUNITY SCHOOL,2046338870,Seven Oaks
JAMES VALLEY COLONY SCHOOL,2043532297,Prairie Rose
JAMESWOOD ALTERNATIVE SCHOOL,2048859555,St. James - Assiniboia School Division
JOHN de GRAFF SCHOOL,2046691280,River East Transcona School Division
JOHN G. STEWART SCHOOL,2043383670,River East Transcona School Division
JOHN M. KING SCHOOL,2047754404,Winnipeg
JOHN PRITCHARD SCHOOL,2043391984,River East Transcona School Division
JOHN TAYLOR COLLEGIATE,2048888930,St. James - Assiniboia School Division
JOHN W. GUNN MIDDLE SCHOOL,2049586500,River East Transcona School Division
JOSEPH H. KERR SCHOOL,2043582281,Frontier
JOSEPH TERES SCHOOL,2049586860,River East Transcona School Division
JULIE LINDAL SCHOOL,2042884355,Frontier
JUNIPER SCHOOL,2046776242,Mystery Lake
KAMSLEY SCHOOL,2047442145,Prairie Spirit
KELSEY COMMUNITY SCHOOL,2046237421,Kelsey
KELSEY SCHOOL,2046333485,Interlake
KENT ROAD SCHOOL,2046691228,Winnipeg
