SchoolName,PhoneNumber,DivisionName
KILDONAN-EAST COLLEGIATE,2046672960,River East Transcona School Division
KILLARNEY SCHOOL,2045234696,Turtle Mountain
KING EDWARD COMMUNITY SCHOOL,2045868381,Winnipeg
KING GEORGE SCHOOL,2047293990,Brandon
KIRKCALDY HEIGHTS SCHOOL,2047293290,Brandon
KLEEFELD SCHOOL,2043774751,Hanover
KOLA SCHOOL,2045562347,Fort la Bosse
LA BARRIERE CROSSINGS SCHOOL,2042755048,Seine River
LA SALLE SCHOOL,2047364366,Seine River
LA VERENDRYE SCHOOL,2048573478,Portage La Prairie
LAC DU BONNET SENIOR,2043452585,Sunrise
LAIDLAW SCHOOL,2048881678,Pembina Trails School Division
LAKEFRONT SCHOOL,2047322750,Frontier
LAKESIDE COLONY SCHOOL,2043532297,Prairie Rose
LAKEWOOD SCHOOL,2048899360,St. James - Assiniboia School Division
LANDMARK COLLEGIATE,2043554020,Hanover
LANDMARK ELEMENTARY SCHOOL,2043554663,Hanover
LANGRUTH ELEMENTARY,2044452001,Pine Creek
LAURA SECORD SCHOOL,2047864796,Winnipeg
LAVALLEE SCHOOL,2042531388,Louis Riel School Division
LEAF RAPIDS EDUCATION CENTRE,2044732403,Frontier
LIGHTLY SCHOOL,2042728081,Interlake
LINCOLN MIDDLE SCHOOL,2048378397,St. James - Assiniboia School Division
LINDEN LANES SCHOOL,2047293260,Brandon
LINDEN MEADOWS SCHOOL,2044890799,Pembina Trails School Division
LINWOOD SCHOOL,2048899356,St. James - Assiniboia School Division
LOCKPORT SCHOOL,2047579881,Lord Selkirk
LORD NELSON SCHOOL,2045869625,Winnipeg
LORD ROBERTS COMMUNITY SCHOOL,2044536639,Winnipeg
LORD SELKIRK REGIONAL SECONDARY,2044826926,Lord Selkirk
LORD SELKIRK SCHOOL,2046678495,Winnipeg
LORD WOLSELEY SCHOOL,2046612384,River East Transcona School Division
Louis Riel School Division S.D. ARTS AND TECHNOLOGY CTR.,2042378951,Louis Riel School Division
LOWE FARM SCHOOL,2047468068,Red River Valley
LT. COL. BARKER V.C. SCHOOL,2046384588,Mountain View
LUNDAR SCHOOL,2047625610,Lakeshore
LUXTON SCHOOL,2045894368,Winnipeg
MACGREGOR COLLEGIATE,2046852047,Pine Creek
MACGREGOR ELEMENTARY,2046852249,Pine Creek
MACHRAY SCHOOL,2045868085,Winnipeg
MACKENZIE MIDDLE SCHOOL,2046383323,Mountain View
MAJOR PRATT SCHOOL,2048422812,Park West
MALLARD SCHOOL,2043225424,Interlake
MANITOU ELEMENTARY,2042422844,Prairie Spirit
MANY FACES EDUCATION CENTRE,2046876354,Flin Flon
MAPLE CREEK SCHOOL,2044352299,Prairie Rose
MAPLE GROVE COLONY SCHOOL,2048582204,Southwest Horizon
MAPLE LEAF ELEMENTARY SCHOOL,2048224458,Western
MAPLE LEAF SCHOOL,2046619509,River East Transcona School Division
MAPLES COLLEGIATE,2046326641,Seven Oaks
MAPLES MET SCHOOL,2045868061,Seven Oaks
MAPLETON SCHOOL,2044824409,Lord Selkirk
MARBLE RIDGE COLONY SCHOOL,2043728830,Lakeshore
MARGARET BARBOUR COLLEGIATE INSTITUTE,2046233485,Kelsey
MARGARET PARK SCHOOL,2043389384,Seven Oaks
MARION SCHOOL,2042332893,Louis Riel School Division
MARY DUNCAN SCHOOL,2046231420,Kelsey
MARY MONTGOMERY SCHOOL,2047482575,Fort la Bosse
MARYLAND PARK SCHOOL,2047257770,Brandon
MATHESON ISLAND SCHOOL,2042762118,Frontier
MAXWELL COLONY SCHOOL,2043532297,Prairie Rose
MAYFAIR COLONY SCHOOL,2045238768,Turtle Mountain
MCCREARY SCHOOL,2048352083,Turtle River
MEADOW LANE SCHOOL,2043225661,Interlake
MEADOWS SCHOOL,2047293988,Brandon
MEADOWS WEST SCHOOL,2046946755,Winnipeg
MEL JOHNSON SCHOOL,2046892620,Frontier
MELITA SCHOOL,2044836293,Southwest Horizon
MET SCHOOL,2043365050,Seven Oaks
MIAMI SCHOOL,2044352441,Prairie Rose
MINIOTA SCHOOL,2048422826,Park West
MINISTIC SCHOOL,2043352159,Frontier
MINITONAS SCHOOL,2047345222,Swan Valley
MINNEDOSA COLLEGIATE,2048672794,Rolling River
MINNETONKA SCHOOL,2042578114,Louis Riel School Division
MINNEWASTA SCHOOL,2048224580,Western
MINTO SCHOOL,2047762041,Turtle Mountain
MITCHELL ELEMENTARY SCHOOL,2043266622,Hanover
MITCHELL MIDDLE SCHOOL,2043209488,Hanover
MONARCH COLONY SCHOOL,2048472008,Park West
MONTCALM SCHOOL,2044776391,Winnipeg
MONTROSE SCHOOL,2044888112,Winnipeg
MORDEN COLLEGIATE,2048224425,Western
MORDEN MIDDLE SCHOOL,2048226225,Western
MORRIS SCHOOL,2047462612,Red River Valley
MULLER SCHOOL,2042742463,Pine Creek
MULVEY SCHOOL,2047863469,Winnipeg
MURDOCH MACKAY COLLEGIATE,2049586460,River East Transcona School Division
NATURE VALLEY COLONY SCHOOL,2048242038,Southwest Horizon
NEELIN HIGH,2047293180,Brandon
NEEPAWA AREA COLLEGIATE,2044763305,Beautiful Plains
NEEPAWA MIDDLE SCHOOL,2047043000,Beautiful Plains
NELLIE MCCLUNG COLLEGIATE,2042422640,Prairie Spirit
NELSON MCINTYRE COLLEGIATE,2042370219,Louis Riel School Division
NETLEY SCHOOL,2047384630,Lord Selkirk
NEW ERA SCHOOL,2047293161,Brandon
NEW HAVEN SCHOOL,2044678700,Interlake
NEW ROSEDALE SCHOOL,2042522870,Prairie Spirit
NEWDALE COLONY SCHOOL,2047250412,Southwest Horizon
NIAKWA PLACE SCHOOL,2042570640,Louis Riel School Division
NIJI MAHKWA SCHOOL,2045896742,Winnipeg
NIVERVILLE ELEMENTARY,2043884861,Hanover
NIVERVILLE HIGH SCHOOL,2043884731,Hanover
NIVERVILLE MIDDLE SCHOOL,2043884731,Hanover
NORDALE SCHOOL,2042370202,Louis Riel School Division
NORQUAY COLONY SCHOOL,2042672133,Portage La Prairie
NORQUAY SCHOOL,2049439541,Winnipeg
NORTH MEMORIAL SCHOOL,2048574564,Portage La Prairie
NORTHERN BREEZE COLONY SCHOOL,2048577521,Portage La Prairie
NORTHLANDS PARKWAY COLLEGIATE,2043258200,Garden Valley
O. V. JEWITT ELEMENTARY,2046331714,Seven Oaks
OAK BANK ELEMENTARY,2044442473,Sunrise
OAK BLUFF COMMUNITY SCHOOL,2048950004,Red River Valley
OAK LAKE COMMUNITY SCHOOL,2048552242,Fort la Bosse
OAK PARK HIGH,2048957221,Pembina Trails School Division
OAK RIVER COLONY SCHOOL,2042728051,Rolling River
OAK RIVER ELEMENTARY,2045662167,Rolling River
OAKENWALD SCHOOL,2044740269,Pembina Trails School Division
OAKLAND SCHOOL,2044837337,Southwest Horizon
OAKVILLE SCHOOL,2042672733,Portage La Prairie
OCHRE RIVER SCHOOL,2047332559,Mountain View
O'KELLY SCHOOL,2047290399,Brandon
OMEGA SCHOOL,2048862574,Interlake
ONANOLE ELEMENTARY,2048482402,Rolling River
PACIFIC JUNCTION SCHOOL,2048317099,Pembina Trails School Division
PARC LA SALLE SCHOOL,2042691503,Seine River
PARKLAND ELEMENTARY SCHOOL,2043256373,Garden Valley
PARKVIEW SCHOOL,2049672572,Turtle River
PEACE VALLEY SCHOOL,2047352863,Red River Valley
Pembina Trails School Division ALTERNATIVE HIGH SCHOOL,2044887357,Pembina Trails School Division
Pembina Trails School Division EARLY COLLEGE SCHOOL,2045097849,Pembina Trails School Division
PEONAN POINT SCHOOL,2046592009,Frontier
PHILOMENE CHARTRAND SCHOOL,2045242343,Frontier
PHOENIX SCHOOL,2048895053,St. James - Assiniboia School Division
PIERSON SCHOOL,2044836292,Southwest Horizon
PIKWITONEI SCHOOL,2044582471,Frontier
PILOT MOUND SCHOOL,2048252559,Prairie Spirit
PINAWA SECONDARY SCHOOL,2047532381,Whiteshell
PINELAND COLONY SCHOOL,2044232069,Border Land
PINKHAM SCHOOL,2047865749,Winnipeg
PLAINVIEW COLONY SCHOOL,2048452273,Fort la Bosse
PLUM COULEE SCHOOL,2043259852,Garden Valley
PLUMAS ELEMENTARY,2043862250,Pine Creek
POLSON SCHOOL,2046694490,River East Transcona School Division
PORTAGE COLLEGIATE INSTITUTE,2048576843,Portage La Prairie
PRAIRIE BLOSSOM SCHOOL,2044678012,Interlake
PRAIRIE DALE SCHOOL,2043258203,Garden Valley
PRAIRIE HOPE HIGH SCHOOL,2047252630,Brandon
PRAIRIE MOUNTAIN ELEMENTARY SCHOOL,2048362855,Prairie Spirit
PRAIRIE MOUNTAIN HIGH SCHOOL,2047442751,Prairie Spirit
PRAIRIE ROSE ELEMENTARY SCHOOL,2046334092,Winnipeg
PRINCE EDWARD SCHOOL,2046675727,River East Transcona School Division
PRINCESS MARGARET SCHOOL,2046635073,River East Transcona School Division
PRINCIPAL SPARLING SCHOOL,2047836195,Winnipeg
QUEENSTON SCHOOL,2044893423,Winnipeg
R. D. PARKER COLLEGIATE,2046776200,Mystery Lake
R. J. WAUGH ELEMENTARY,2048342828,Beautiful Plains
R.B. RUSSELL VOCATIONAL SCHOOL,2045895301,Winnipeg
R.H.G. BONNYCASTLE SCHOOL,2042619400,Pembina Trails School Division
RADISSON SCHOOL,2049586591,River East Transcona School Division
RALPH BROWN SCHOOL,2045897355,Winnipeg
RALPH MAYBANK SCHOOL,2044534631,Pembina Trails School Division
RAPID CITY SCHOOL,2048262824,Rolling River
RESTON SCHOOL,2048773994,Fort la Bosse
RICHER SCHOOL,2044225490,Seine River
RICHLAND SCHOOL,2048663293,Sunrise
RIDGEVILLE COLONY SCHOOL,2043732645,Border Land
RIVER EAST COLLEGIATE,2043384611,River East Transcona School Division
RIVER ELM SCHOOL,2046679006,Winnipeg
RIVER HEIGHTS SCHOOL,2044887090,Winnipeg
RIVER WEST PARK SCHOOL,2048957225,Pembina Trails School Division
RIVERBEND COLONY SCHOOL,2048342266,Beautiful Plains
RIVERBEND COMMUNITY SCHOOL,2043348417,Seven Oaks
RIVERHEIGHTS SCHOOL,2047293210,Brandon
RIVERS COLLEGIATE,2043285364,Rolling River
RIVERS ELEMENTARY,2043287416,Rolling River
RIVERSIDE COLONY SCHOOL,2043682263,Beautiful Plains
RIVERSIDE SCHOOL,2046776115,Mystery Lake
RIVERTON COLLEGIATE,2043785135,Evergreen
RIVERTON EARLY MIDDLE YEARS SCHOOL,2043785145,Evergreen
RIVERVIEW SCHOOL,2047290330,Brandon
ROBERT ANDREWS MIDDLE SCHOOL,2046615838,River East Transcona School Division
ROBERT H. SMITH SCHOOL,2044881137,Winnipeg
ROBERT SMITH ELEMENTARY,2044823677,Lord Selkirk
ROBERTSON SCHOOL,2045894745,Winnipeg
ROBLIN ELEMENTARY,2049372585,Mountain View
ROCK LAKE SCHOOL,2043225345,Interlake
ROCKWOOD SCHOOL,2044524210,Winnipeg
ROLAND ELEMENTARY,2043432023,Prairie Rose
ROLLING ACRES SCHOOL,2049663496,Beautiful Plains
RORKETON SCHOOL,2047322525,Frontier
ROSEAU VALLEY SCHOOL,2044272143,Border Land
ROSEBANK COLONY SCHOOL,2044352269,Prairie Rose
ROSEDALE COLONY SCHOOL,2043532297,Prairie Rose
ROSENFELD ELEMENTARY,2043248438,Border Land
ROSENORT SCHOOL,2047468355,Red River Valley
ROSS L. GRAY SCHOOL,2044372175,Border Land
ROSSBURN COLLEGIATE,2048422810,Park West
ROSSBURN ELEMENTARY,2048422804,Park West
ROSSER SCHOOL,2044672717,Interlake
ROYAL SCHOOL,2048896650,Pembina Trails School Division
RUTH BETTS COMMUNITY SCHOOL,2046877538,Flin Flon
RUTH HOOKER SCHOOL,2044823614,Lord Selkirk
RYERSON ELEMENTARY,2042691400,Pembina Trails School Division
SAMUEL BURLAND SCHOOL,2042540124,Louis Riel School Division
SAN ANTONIO SCHOOL,2042775277,Frontier
SANDY BANK SCHOOL,2047432208,Prairie Spirit
SANFORD COLLEGIATE,2047362366,Red River Valley
SANSOME SCHOOL,2048896000,St. James - Assiniboia School Division
SARGENT PARK SCHOOL,2047758985,Winnipeg
SCOTT BATEMAN MIDDLE SCHOOL,2046233411,Kelsey
SELKIRK JUNIOR HIGH,2047858514,Lord Selkirk
SHADY LANE SCHOOL,2047232097,Prairie Spirit
SHAFTESBURY HIGH,2048885898,Pembina Trails School Division
SHAMROCK SCHOOL,2045352120,Prairie Spirit
SHAUGHNESSY PARK SCHOOL,2045868376,Winnipeg
SHERWOOD SCHOOL,2046670413,River East Transcona School Division
SHEVCHENKO SCHOOL,2044253535,Border Land
SHKOLA R.F. MORRISON SCHOOL,2043387804,Seven Oaks
SHOAL LAKE SCHOOL,2048422822,Park West
SIGURBJORG STEFANSSON EARLY SCHOOL,2046421500,Evergreen
SISLER HIGH SCHOOL,2045898321,Winnipeg
SISTER MACNAMARA SCHOOL,2049426965,Winnipeg
SKY VIEW SCHOOL,2044352517,Prairie Rose
SMITH-JACKSON SCHOOL,2046383134,Mountain View
SOMMERFELD COLONY SCHOOL,2042432487,Portage La Prairie
SOURIS RIVER COLONY SCHOOL,2047692267,Southwest Horizon
SOURIS SCHOOL,2044832161,Southwest Horizon
SOUTH OAKS ELEMENTARY,2044346165,Hanover
SOUTHWOOD ELEMENTARY,2043258592,Garden Valley
SOUTHWOOD SCHOOL,2043263518,Hanover
SPRING VALLEY COLONY SCHOOL,2047290320,Brandon
SPRINGFIELD COLLEGIATE,2044442404,Sunrise
SPRINGFIELD MIDDLE SCHOOL,2044442995,Sunrise
SPRINGWELL SCHOOL,2043456410,Sunrise
SPRUCE WOOD SCHOOL,2043542259,Beautiful Plains
ST. ANDREWS SCHOOL,2043346083,Lord Selkirk
ST. AUGUSTINE SCHOOL,2047293285,Brandon
ST. CLAUDE SCHOOL COMPLEX,2043792441,Prairie Spirit
ST. FRANCOIS XAVIER COMMUNITY SCHOOL,2048642868,Prairie Rose
ST. GEORGE SCHOOL,2042532646,Louis Riel School Division
ST. JAMES COLLEGIATE,2048884867,St. James - Assiniboia School Division
ST. JOHN'S HIGH SCHOOL,2045894374,Winnipeg
ST. LAURENT SCHOOL,2046462209,Prairie Rose
ST. PAUL'S COLLEGIATE,2043532084,Prairie Rose
STANLEY KNOWLES SCHOOL,2046940483,Winnipeg
STARBUCK SCHOOL,2047352779,Red River Valley
STARLITE COLONY SCHOOL,2043532297,Prairie Rose
STE. ANNE COLLEGIATE,2044225417,Seine River
STE. ANNE ELEMENTARY SCHOOL,2044228776,Seine River
STE. MARIE SCHOOL,2045262185,Prairie Spirit
STE. ROSE SCHOOL,2044472088,Turtle River
STEINBACH REGIONAL SECONDARY,2043266426,Hanover
STEVENSON ISLAND SCHOOL,2044562786,Frontier
STEVENSON SCHOOL,2048321359,St. James - Assiniboia School Division
STONEWALL CENTENNIAL SCHOOL,2044675502,Interlake
STONEWALL COLLEGIATE,2044675539,Interlake
STONY MOUNTAIN ELEMENTARY,2043445459,Interlake
STONYBROOK MIDDLE SCHOOL,2043266481,Hanover
STRATHCLAIR COMMUNITY SCHOOL,2048422801,Park West
STRATHCONA SCHOOL,2045868493,Winnipeg
STRATHMILLAN SCHOOL,2048880148,St. James - Assiniboia School Division
SUNCREST COLONY SCHOOL,2044337970,Red River Valley
SUNNYSIDE SCHOOL,2042672632,Portage La Prairie
SWAN VALLEY REGIONAL SECONDARY SCHOOL,2047344511,Swan Valley
TANNER'S CROSSING SCHOOL,2048672591,Rolling River
TAYLOR ELEMENTARY,2047344593,Swan Valley
TECH-VOCATIONAL HIGH SCHOOL,2047861401,Winnipeg
TEULON COLLEGIATE,2048862593,Interlake
TEULON ELEMENTARY,2048862620,Interlake
THICKET PORTAGE SCHOOL,2042863264,Frontier
THOMAS GREENWAY MIDDLE YEARS SCHOOL,2048732147,Prairie Spirit
TRANSCONA COLLEGIATE,2049586440,River East Transcona School Division
TREHERNE COLLEGIATE,2047232781,Prairie Spirit
TREHERNE ELEMENTARY,2047232737,Prairie Spirit
TWILIGHT COLONY SCHOOL,2044768837,Beautiful Plains
TYNDALL PARK COMMUNITY SCHOOL,2046330065,Winnipeg
VALLEY GARDENS MIDDLE SCHOOL,2046686249,River East Transcona School Division
VALLEYVIEW CENTENNIAL SCHOOL,2047293950,Brandon
VALLEYVIEW SCHOOL,2048362212,Prairie Spirit
VAN WALLEGHEM SCHOOL,2044890995,Pembina Trails School Division
VERMILLION COLONY SCHOOL,2047364223,Red River Valley
VICTOR H.L. WYATT SCHOOL,2042557880,Louis Riel School Division
VICTOR MAGER SCHOOL,2042539873,Louis Riel School Division
VICTORIA-ALBERT SCHOOL,2049433459,Winnipeg
VICTORY SCHOOL,2045869716,Seven Oaks
VINCENT MASSEY COLLEGIATE,2044538023,Pembina Trails School Division
VINCENT MASSEY HIGH,2047293170,Brandon
VIRDEN COLLEGIATE,2047482205,Fort la Bosse
VIRDEN JUNIOR HIGH,2047481932,Fort la Bosse
VOYAGEUR SCHOOL,2048883390,St. James - Assiniboia School Division
W. C. MILLER COLLEGIATE,2043246416,Border Land
WALDHEIM ELEMENTARY,2043532297,Prairie Rose
WALTER WHYTE SCHOOL,2047542240,Lord Selkirk
WAPANOHK COMMUNITY SCHOOL,2046776140,Mystery Lake
WARREN COLLEGIATE,2043225586,Interlake
WARREN ELEMENTARY,2043225576,Interlake
WASKADA SCHOOL,2044836297,Southwest Horizon
WATERHEN SCHOOL,2046283443,Frontier
WAVERLY PARK SCHOOL,2047293250,Brandon
WAWANESA SCHOOL,2044836298,Southwest Horizon
WAYOATA SCHOOL,2049586840,River East Transcona School Division
WELLINGTON SCHOOL,2047748085,Winnipeg
WELLWOOD SCHOOL,2047762344,Turtle Mountain
WEST KILDONAN COLLEGIATE,2043396959,Seven Oaks
WEST LYNN HEIGHTS SCHOOL,2043562292,Frontier
WEST PLAINS SCHOOL,2043852980,Pine Creek
WEST ST. PAUL SCHOOL,2043391964,Seven Oaks
WEST VALLEY SCHOOL,2042462255,Prairie Spirit
WESTDALE JUNIOR HIGH,2048958205,Pembina Trails School Division
WESTGROVE SCHOOL,2048958208,Pembina Trails School Division
WESTON SCHOOL,2047752591,Winnipeg
WESTROC SCHOOL,2042742786,Portage La Prairie
WESTVIEW COLONY SCHOOL,2045662149,Rolling River
WESTVIEW SCHOOL,2049586412,River East Transcona School Division
WESTWOOD COLLEGIATE,2048887650,St. James - Assiniboia School Division
WESTWOOD ELEMENTARY,2046776190,Mystery Lake
WHISTLING WIND SCHOOL,2048272309,Prairie Spirit
WHITEMOUTH SCHOOL,2043482595,Sunrise
WHITMORE SCHOOL,2046384782,Mountain View
WHYTE RIDGE ELEMENTARY,2044884245,Pembina Trails School Division
WILLERTON SCHOOL,2044762740,Beautiful Plains
WILLIAM MORTON COLLEGIATE,2043852845,Pine Creek
WILLIAM S. PATTERSON SCHOOL,2047384700,Lord Selkirk
WILLIAM WHYTE SCHOOL,2045894313,Winnipeg
WILLOW CREEK COLONY SCHOOL,2045292567,Prairie Spirit
WINDSOR PARK COLLEGIATE,2042567316,Louis Riel School Division
WINDSOR SCHOOL,2042374057,Louis Riel School Division
WINDY BAY SCHOOL,2048252049,Prairie Spirit
WINKLER ELEMENTARY,2043259501,Garden Valley
WINNIPEG ADULT EDUCATION CENTRE,2049471674,Winnipeg
WINNIPEG BEACH SCHOOL,2043892176,Evergreen
WINNIPEGOSIS COLLEGIATE,2046564792,Mountain View
WINNIPEGOSIS ELEMENTARY,2046564550,Mountain View
WOLSELEY SCHOOL,2047833237,Winnipeg
WOODLAND COLONY SCHOOL,2042432435,Portage La Prairie
WOODLANDS SCHOOL,2043835674,Interlake
WOODLAWN SCHOOL,2043266110,Hanover
YELLOWQUILL SCHOOL,2048578714,Portage La Prairie
