StreetID,FullName
1,Abbeydale Cres
2,Abbotsfield Dr
3,Abbotsford Cres
4,Abercorn Grove
5,Aberdeen Ave
6,Abington Rd
7,Abraham Bay
8,Academy Rd
9,Acadia Bay
10,Acheson Dr
11,Acores St
12,Acorn Pl
13,Acton Pl
14,Ada St
15,Adamar Rd
16,Adamdell Cres
17,Adara Alley
18,Addington Bay
19,Addison Ave
20,Addison Cres
21,Adelaide St
22,Adele Ave
23,Adelina Gregoire Pl
24,Administration St
25,Admiral Ave
26,Adsum Dr
27,Afton Rd
28,Agassiz Dr
29,Agate Bay
30,Agincourt Rd
31,Agnes Arnold Pl
32,Agnes St
33,Aikins St
34,Aikman Pl
35,Aimes Rd
36,Ainsdale Way
37,Ainslie St
38,Ainsworth Pl
39,Aintree Cres
40,Air Force Way
41,Airlies St
42,Airport Rd
43,Al Thompson Dr
44,Alanmore Crt
45,Albany St
46,Alberhill Cres
47,Albert St
48,Albina Way
49,Albright Rd
50,Alburg Dr
51,Alcott St
52,Alcrest Dr
53,Alder Bay
54,Alderbrook Rd
55,Aldershot Blvd
56,Alderwood Rd
57,Aldgate Rd
58,Aldine St
59,Aldrich Ave
60,Alenbrook Bay
61,Alex Taylor Dr
62,Alexander Ave
63,Alfred Ave
64,Alfred Penner Bay
65,Algonquin Ave
66,Alguire Ave
67,Allan Blye Dr
68,Allan Rouse Cove
69,Allan St
70,Allard Ave
71,Allbutt Pl
72,Allegheny Dr
73,Allen Dyne Rd
74,Allenby Cres
75,Allendale Dr
76,Alley Ai St
77,Alley Az Ave
78,Allincite Rd
79,Alloway Ave
80,Almey Ave
81,Almington Bay
82,Almond Bay
83,Almondel Key
84,Alonza St
85,Alora Cove
86,Alpha St
87,Alpine Ave
88,Alsip Dr
89,Altamont St
90,Altomare Pl
91,Alton Way
92,Alumni Lane
93,Alumni Pl
94,Aluthra Pl
95,Alverstone St
96,Alwood Cres
97,Amanda Cres
98,Amarynth Cres
99,Ambassador Row
100,Amber Trail
101,Ambergate Dr
102,Amberstone Rd
103,Amberwood Pl
104,Ambleside Blvd
105,Ambroise Lane
106,Amelia Cres
107,Amersham Cres
108,Amethyst Pl
109,Amherst St
110,Amundsen Bay
111,Amy St
112,Ancaster Gate
113,Anderson Ave
114,Andover Ave
115,Andrews St
116,Angela Everts Dr
117,Angelo Grande Bocce Way
118,Anglia Ave
119,Angood Ave
120,Angus St
121,Annabella St
122,Anneville Cres
123,Ansell Crt
124,Antoine Ave
125,Antrim Rd
126,Apex St
127,Apex Way
128,Appelmans Bay
129,Apple Hill Rd
130,Apple Lane
131,Appleby Cove
132,Applefield Crt
133,Appleford Gate
134,Appleton St
135,Appletree Cres
136,Applewood Bay
137,April St
138,Aquila Rd
139,Ara Way
140,Arbor Grove
141,Arbour Meadow Gate
142,Arbourwood Crt
143,Arbroath Dr
144,Arbuthnot St
145,Arby Bay
146,Archibald St
147,Arctic St
148,Arden Ave
149,Areisa Bay
150,Argate Dr
151,Argonne Bay
152,Argue St
153,Argus Rd
154,Argus St
155,Argyle St
156,Argyle St N
157,Arklie Pl
158,Arlington St
159,Arlington St Viaduc
160,Armour Cres
161,Armoury Ave
162,Armstrong Ave
163,Arnold Ave
164,Arpin Bay
165,Arrow St
166,Arrowhead Crt
167,Arrowwood Dr N
168,Arrowwood Dr S
169,Art Miki Way
170,Arthur Creak Dr
171,Arthur St
172,Arthur Wright Cres
173,Arthur Wright Way
174,Artillery St
175,Arundel Rd
176,Ascot Bay
177,Ash St
178,Ashburn St
179,Ashbury Bay
180,Ashcroft Pt
181,Ashdale Ave
182,Ashern Rd
183,Ashford Dr
184,Ashgrove Pt
185,Ashland Ave
186,Ashley Cove
187,Ashmore Dr
188,Ashton Ave
189,Ashwood Cove
190,Ashworth St
191,Ashworth St S
192,Aspen Cove
193,Aspen Forest Pt
194,Aspen Hill Pl
195,Aspenwood Pl
196,Assiniboine Ave
197,Assiniboine Cres
198,Assiniboine Grove
199,Assiniboine Park Dr
200,Assiniboine Pk Ft
201,Aster Ave
202,Astoria Pt
203,Athabasca Trail
204,Athlone Dr
205,Atkinson Rd
206,Atlantic Ave
207,Atlas Cres
208,Attache Dr
209,Attache Pl
210,Attley Pl
211,Attridge Lane
212,Atwood St
213,Aubert St
214,Aubin Dr
215,Aubrey St
216,Audette Dr
217,Audubon Pl
218,Augier Ave
219,Augusta Dr
220,Aulneau St
221,Auriga Lane
222,Aurora St
223,Austin St
224,Austin St N
225,Autumnlea Path
226,Autumnview Dr
227,Autumnwood Dr
228,Avaco Dr
229,Avalon Rd
230,Avery Dr
231,Avila Ave
232,Avior Dr
233,Avon Gate
234,Avondale Rd
235,Avonherst St
236,Avonlynn Crt
237,Avril Lane
238,Aylmer St
239,Ayr Blvd
240,Bachinsky St
241,Bachman Bay
242,Baden Crt
243,Baffin Cres
244,Bailley Ave
245,Baird Pl
246,Bairdmore Blvd
247,Baisinger Dr
248,Baker Bay
249,Bakersfield Crt
250,Balaban Pl
251,Balcom Cove
252,Baldry Bay
253,Balfour Ave
254,Balgona Rd
255,Balham St
256,Ballantrae Dr
257,Ballard Cres
258,Balmoral St
259,Balsam Pl
260,Baltic Bay
261,Baltimore Rd
262,Bancroft Bay
263,Banff Pl
264,Bangor Ave
265,Bank Ave
266,Bankfield Cres
267,Bannatyne Ave
268,Bannatyne Ave W
269,Bannerman Ave
270,Banning St
271,Bannister Rd
272,Banting Dr
273,Bantry Pl
274,Baptiste Tourond Rd
275,Barb Culbertson Cove
276,Barbara Cres
277,Barber St
278,Barberry Rd
279,Bard Blvd
280,Bard Pl
281,Bardal Bay
282,Bardsley Pl
283,Barker Blvd
284,Barkwood Bay
285,Barlow Cres
286,Barnes St
287,Barneveld Rd
288,Barnham Cres
289,Barnstaple Cove
290,Barona Cove
291,Barratt Ave
292,Barrington Ave
293,Barriwood Cove
294,Barrmill Rd
295,Barron Dr
296,Barry Ave
297,Bartlet Ave
298,Barton Ave
299,Basel Ave
300,Bass Bay
301,Basswood Pl
302,Batchelor Ave
303,Bates Ave
304,Bathgate Bay
305,Batoche Ave
306,Battersea Close
307,Battershill St
308,Battery St
309,Battleford Bay
310,Baudoux Pl
311,Bawlf St
312,Baxter Bay
313,Baycrest Crt
314,Bayfield Ave
315,Baygrove Pt
316,Baylor Ave
317,Bayne Cres
318,Bayridge Ave
319,Bayshore Cove
320,Baytree Crt
321,Bayview Dr
322,Bayview Pl
323,Baywater Pl
324,Baywood Pl
325,Beach Ave
326,Beachgrove Crt
327,Beachham Cres
328,Beachside Bay
329,Beacon Hill Pl
330,Beacon St
331,Beaconsfield St
332,Bear Creek Bay
333,Beatrice St
334,Beauchamp Bay
335,Beauchemin Ave
336,Beaudry Bay
337,Beaufort Cres
338,Beaulieu St
339,Beaulynn Cove
340,Beaumont Bay
341,Beaumont St
342,Beaupre Bay
343,Beauty Ave
344,Beaver St
345,Beaverbend Cres
346,Beaverbrook St
347,Beaverhill Blvd
348,Beck Cove
349,Becker St
350,Beckinsale Bay
351,Beckwith Lane
352,Becontree Bay
353,Bedard Cres
354,Beddington St
355,Bedford Ave
356,Bedson St
357,Beecher Ave
358,Beechtree Cres
359,Beechwood Pl
360,Beeston Dr
361,Beghin Ave
362,Behnke Rd
363,Beiko Ave
364,Belair Rd
365,Belcourt Bay
366,Beliveau Rd
367,Beliveau Rd E
368,Bell Ave
369,Bell Gardens Cove
370,Bellavista Cres
371,Bellbrook Pl
372,Bellemer Dr
373,Bellflower Rd
374,Bellington Pl
375,Belmont Ave
376,Belton St
377,Belvidere St
378,Ben Hewak Bay
379,Benbow Rd
380,Bender Bay
381,Benn Ave
382,Bennett Ave
383,Bentall St
384,Bentley St
385,Bentwood Bay
386,Berard Way
387,Berens St
388,Beresford Ave
389,Bergman Cres
390,Bering Ave
391,Berkley St
392,Berkshire Bay
393,Berlin St
394,Bernadette Ave
395,Bernadine Cres
396,Bernard Bay
397,Bernfield Bay
398,Bernier Bay
399,Berry Hill Rd
400,Berry St
401,Berrydale Ave
402,Bertha St
403,Bertrand St
404,Berube Pl
405,Berwick Crt
406,Berwick Pl
407,Berwyn Bay
408,Besant St
409,Bessboro St
410,Bessboro St N
411,Best St
412,Bethray Bay
413,Bethune Way
414,Betournay St
415,Betsworth Ave
416,Beverley St
417,Bibeau Bay
418,Bibeaudel Pl
419,Bibi Khivi Bend
420,Bickerton St
421,Bienvenu St
422,Big Bluestem Rd
423,Bigstone Pl
424,Bill Blaikie Bay
425,Bill Briercliffe Dr
426,Bill Dance Dr
427,Bill Larkin Lane
428,Billingham Pl
429,Bingham Dr
430,Binscarth St
431,Birch Bay
432,Birch Grove
433,Birch Point Pl
434,Birchbark Bay
435,Birchdale Ave
436,Birchleaf Pt
437,Birchlynn Bay
438,Birchtree Pl
439,Birdsong Lane
440,Birkenhead Ave
441,Birmingham Pl
442,Biscayne Bay
443,Bishop Grandin Blvd
444,Bishop's Lane
445,Bismarck St
446,Bison Dr
447,Bissett Cres
448,Bitterfield Dr
449,Bittersweet Bay
450,Black Diamond Blvd
451,Black Pearl Cove
452,Black Rock Pl
453,Blackberry Bay
454,Blackbird Pl
455,Blackburn Lane
456,Blackheath Close
457,Blackmore Ave
458,Blackthorne Bay
459,Blackwater Bay
460,Blackwood Bay
461,Blaine St
462,Blair St
463,Blairmore Gardens
464,Blake St
465,Blanchard Ave
466,Blanche Ave
467,Blantyre Ave
468,Bleau Ave
469,Blechner Dr
470,Blenheim Ave
471,Bloomer Cres
472,Bloomfield Path
473,Blossom Bay
474,Blostein Bay
475,Blue Heron Cres
476,Blue Horizon Cove
477,Blue Lake Bay
478,Blue Mountain Rd
479,Blue Oaks Cove
480,Blue Spruce Cres
481,Blue Sun Dr
482,Blue Wing Pl
483,Bluebell Ave
484,Blueberry Bay
485,Bluemeadow Rd
486,Blueridge Bay
487,Bluestem Cove
488,Bluewater Cres
489,Blumm Cres
490,Blundell Bay
491,Bodie Bay
492,Bohemier Trail
493,Boisselle Bay
494,Bole St
495,Bonaventure Dr E
496,Bonaventure Dr W
497,Bonavista Pl
498,Bond St
499,Bondar Bay
500,Bonin Bay
501,Bonita Ave
502,Bonner Ave
503,Bonnie Lane
504,Bonny Brook Rd
505,Bonnycastle Crt
506,Bonnydoon Pl
507,Boone Pl
508,Booth Dr
509,Borden Ave
510,Border St
511,Borealis Bay
512,Borebank St
513,Boreham Blvd
514,Borrowman Pl
515,Boston Ave
516,Boulder Bay
517,Boulton Bay
518,Boundary Bay
519,Bounty Bay
520,Bourgeault St
521,Bourkevale Dr
522,Bourkewood Pl
523,Bournais Dr
524,Bow Water Dr
525,Bower Blvd
526,Bowhill Lane
527,Bowman Ave
528,Boxdale Dr
529,Boxwood Cove
530,Boychuk Rd
531,Boyd Ave
532,Boyer Ave
533,Boyle St
534,Brabant Cove
535,Bracebridge Rd
536,Bracken Gate
537,Bradford St
538,Bradley St
539,Brady Rd
540,Braemar Ave
541,Braeside Pl
542,Braewood Pl
543,Brahms Bay
544,Braid Pl
545,Brainerd Cove
546,Braintree Cres
547,Braintree Rd
548,Bramble Dr
549,Brambleberry Pl
550,Brambleforde Cres
551,Bramblewood Crt
552,Bramton St
553,Bramwell Ave
554,Brandon Ave
555,Branson Cres
556,Braswell Bay
557,Brazier St
558,Brazil St
559,Breakwater Cove
560,Brebeuf Rd
561,Breckenridge Close
562,Bredin Dr
563,Brelade St
564,Breland Bay
565,Brendalee Bay
566,Brenner Bay
567,Brentcliffe Dr
568,Brentford Rd
569,Brentlawn Blvd
570,Brentwood Ave
571,Brereton Rd
572,Bret Bay
573,Breton Bay
574,Brewer Cres
575,Brewster Bay
576,Brewster St
577,Brian Monkman Bay
578,Brian St
579,Briar Cliff Bay
580,Briar Del Pl
581,Briarbrook Bay
582,Briarlynn Rd
583,Briarwood Rd
584,Bridge Lake Dr
585,Bridgecrest Dr
586,Bridgeford Path
587,Bridgehampton Bay
588,Bridgeland Dr N
589,Bridgeland Dr S
590,Bridgeport Pl
591,Bridgetown Dr
592,Bridgewater Cres
593,Bridgeway Cres
594,Bridgewell Cove
595,Bridgewood Dr
596,Bridlewood Rd
597,Brigantine Bay
598,Bright Oaks Bay
599,Brighton Crt
600,Brightside St
601,Brightview Ave
602,Brisbane Ave
603,Bristol Ave
604,Britain Blvd
605,Britannica Rd
606,Brittany Dr
607,Brixford Cres
608,Brixton Bay
609,Broad Bay
610,Broadridge Bay
611,Broadview Pl
612,Broadway
613,Brock St
614,Brockington Ave
615,Brockville St
616,Broda Dr
617,Brodick Crt
618,Bromley Pl
619,Bromton Rd
620,Bronstone Blvd
621,Bronx Ave
622,Bronx Pl
623,Brookdale St
624,Brookfield Cres
625,Brookhaven Bay
626,Brookland Bay
627,Brooklyn St
628,Brooks Cove
629,Brookshire St
630,Brookside Blvd
631,Brooksmere Trail
632,Brookstone Pl
633,Brophy Ave
634,Brotman Bay
635,Brownell Bay
636,Browning Blvd
637,Browton Pl
638,Bruce Ave
639,Brunet Prom
640,Brunka Pl
641,Brunlea Key
642,Brunswick St
643,Brussels St
644,Bruton Pl
645,Bryce St
646,Bryn Mawr Rd
647,Buchanan Blvd
648,Buckingham Rd
649,Buckle Dr
650,Buckley Bay
651,Buckley Trow Bay
652,Budbury Pl
653,Budd Rd
654,Budden Dr
655,Buffalo Pl
656,Buffie Bay
657,Buhr Blvd
658,Buller St
659,Bullrush Bay
660,Bunn's Grove
661,Bunting St
662,Bunton Crt
663,Bur Oaks Cove
664,Burbank Pt
665,Burdick Pl
666,Burgess Ave
667,Burgundy Cres
668,Burke Bay
669,Burkhart Bay
670,Burland Ave
671,Burlington Way
672,Burmac Rd
673,Burnaby Bay
674,Burnell St
675,Burnett Ave
676,Burnhill Bay
677,Burning Bush Bay
678,Burning Glass Rd
679,Burnley Pl
680,Burnside Way
681,Burntwood Cres
682,Burrin Ave
683,Burrowing Owl Cove
684,Burrows Ave
685,Bursill Rd
686,Bury St
687,Bushnell St
688,Butler Blvd
689,Buttercup Ave
690,Butterfly Way
691,Butterworth Lane
692,Buttonwood Bay
693,Buxton Rd
694,Byars Bay
695,Byars Pl
696,Byng Pl
697,Byrd Ave
698,Byron Bay
699,Cabana Pl
700,Cabot Cres
701,Cactus Cove
702,Cactus Jack's Pl
703,Cadboro Rd
704,Cadiz Bay
705,Cail Bay
706,Cairnsmore St
707,Caithness Rd
708,Cal Gardner Dr
709,Calder Bay
710,Calderwood Bay
711,Caldwell Cres
712,Caledon Rd
713,Callsbeck Ave
714,Callum Cres
715,Calpine Pl
716,Calrossie Blvd
717,Calvert Close
718,Cam Fontaine Dr
719,Cambie Rd
720,Cambrai Cove
721,Cambrian Cres
722,Cambridge St
723,Camden Pl
724,Camelot Crt
725,Cameo Cres
726,Cameron St
727,Camiel Sys St
728,Camira Way
729,Camirant Cres
730,Camp Manitou Rd
731,Campbell St
732,Campeau St
733,Campion St
734,Camrose Bay
735,Canberra Ave
736,Canberra Rd
737,Canna Blvd
738,Cannes Cres
739,Canoe Bay
740,Canora St
741,Canso St
742,Cantafio Cove
743,Canterbury Pl
744,Canvasback Cove
745,Canyon Ridge Cove
746,Capilan Cove
747,Capricorn Pl
748,Capston Rd
749,Captains Way
750,Capulet Cres
751,Carberry Cres
752,Carbutt Pl
753,Cardero Pl
754,Cardno Cove
755,Caribou Cres
756,Carina Cove
757,Carlaw Ave
758,Carlos Lane
759,Carlotta Cres
760,Carlton St
761,Carlyle Bay
762,Carlyle Cres
763,Carmarthen Blvd
764,Carmen Ave
765,Carnaby Pl
766,Carnarvan Rd
767,Carol Fletcher Row
768,Carolyn Bay
769,Caron Ave
770,Caron Rd
771,Carpathia Rd
772,Carr Close
773,Carriage Bay
774,Carriage House Rd
775,Carriage Rd
776,Carrie Cove
777,Carriere Ave
778,Carrigan Pl
779,Carroll Rd
780,Carruthers Ave
781,Carsdale Dr
782,Carson Bay
783,Carter Ave
784,Cartesian Gate
785,Cartwright Rd
786,Cascade Bay
787,Cascia Cove
788,Casey St
789,Caslon Pl
790,Cass St
791,Cassin Cres
792,Cassowary Lane
793,Castle Ave
794,Castle Ridge Dr
795,Castlebrook Dr
796,Castlebury Crt
797,Castlebury Meadows Dr
798,Castleton Crt
799,Catfish Creek Cove
800,Catharine Ave
801,Cathcart St
802,Cathedral Ave
803,Cathurst Pl
804,Caton St
805,Cattail Cove
806,Cauchon St
807,Causeway Bay
808,Cavalier Dr
809,Cavell Dr
810,Cavendish Crt
811,Caymen Crt
812,Cecil St
813,Cedar Glen Rd
814,Cedar Pl
815,Cedar Ridge Cove
816,Cedarcrest Dr
817,Cedarcroft Pl
818,Cedargrove Cres
819,Celina Cove
820,Celtic Bay
821,Centennial St
822,Centre St
823,Centreport Canada Way
824,Century St
825,Cercle Moliere
826,Chabbert Pl
827,Chadwick Cres
828,Chaffey Pl
829,Chaikoski Crt
830,Chaldecott Cove
831,Chalfont Rd
832,Chalice Pl
833,Chalmers Ave
834,Chalmers Ave E
835,Chamberlain Ave
836,Chambers St
837,Champagne Cres
838,Champlain St
839,Chancellor Dr
840,Chancellor Matheson Rd
841,Chancellors Cir
842,Chancery Bay
843,Chandos Ave
844,Channing St
845,Chapman Ave
846,Chapman Rd
847,Chapparal Cres
848,Charbonneau Cres
849,Charette St
850,Charing Cross Cres
851,Charity Lane
852,Charles Hawkins Bay
853,Charles St
854,Charles Walk
855,Charleston Blvd
856,Charleston St
857,Charleswood
858,Charleswood Rd
859,Charlotte Rd
860,Charlotte St
861,Charlottetown Rd
862,Charter Dr
863,Chataway Blvd
864,Chatham Pl
865,Chatsworth Pl
866,Chaucer Pl
867,Cheema Dr
868,Chelsea Ave
869,Chelsea Pl
870,Chelston Gate
871,Cheltenham Cove
872,Chenier Bay
873,Cheriton Ave
874,Chernichan Dr
875,Cherokee Bay
876,Cherrier St
877,Cherry Cres
878,Cherry Ridge Lane
879,Cherryhill Rd
880,Cherrywood Rd
881,Cherwell Rd
882,Chesham Cove
883,Chester St
884,Chesterfield Ave
885,Chestnut St
886,Chevrier Blvd
887,Chickadee Lane
888,Chief Peguis Trail
889,Chiltern Pl
890,Chippawa Bay
891,Chippenham Crt
892,Chisholm Dr
893,Chiswell Cove
894,Chochinov Ave
895,Chokecherry Cove
896,Chopin Blvd
897,Chornick Dr
898,Chrislind St
899,Christenson Pl
900,Christie Rd
901,Christopher Cove
902,Chrypko Dr
903,Chudley St
904,Church Ave
905,Churchill Dr
906,Cindy Klassen Way
907,Cinnamon Teal Way
908,Cirrus Close
909,Citadel Cres
910,Citation Cir
911,City Ave
912,Civic St
913,Clapham Cove
914,Clara Demarchi Pl
915,Clare Ave
916,Claremont Ave
917,Clarence Ave
918,Clarendon Rd
919,Clarke St
920,Clarkleigh Cres
921,Claude Mongeau Pl
922,Claudia Pl
923,Claus Bay
924,Clayton Dr
925,Clear Spring Rd
926,Clearview Dr
927,Clearwater Rd
928,Clerkenwell Bay
929,Cleveland St
930,Cliffwood Dr
931,Clifton Pl
932,Clifton St
933,Clonard Ave
934,Clouston Dr
935,Cloutier Dr
936,Clovercrest Bay
937,Cloverdale Cres
938,Clovermead Rd
939,Cloverwood Rd
940,Clyde Rd
941,Coach Hill Rd
942,Coatstone Dr
943,Cobble Hill Rd
944,Cobourg Ave
945,Cochrane St
946,Cockburn St N
947,Cockburn St S
948,Code St
949,Colbourne Dr
950,Colby Ave
951,Colchester Bay
952,Coldstream Ave
953,Cole Ave
954,Colebrook Dr
955,Coleman Cove
956,Coleraine Cres
957,Coleridge Park Dr
958,Colin Maxwell Bay
959,Colindale Cove
960,Colish Dr
961,Colleen Rd
962,College Ave
963,Collegiate St
964,Collett Cove
965,Colley Cres
966,Collingham Bay
967,Collingwood Cres
968,Colonial Crt
969,Colony St
970,Colshort Pl
971,Columbia Dr
972,Columbus Cres
973,Colvin Ave
974,Colwick Cove
975,Comanche Rd
976,Comdale Ave
977,Comet St
978,Commerce Dr
979,Commercial Ave
980,Commissary Rd
981,Commonwealth Ave
982,Community Row
983,Compark Rd
984,Compton Pl
985,Concord Ave
986,Concordia Ave
987,Concordia Ave E
988,Condor Pl
989,Coneflower Cres
990,Confetti Cres
991,Conifer Cres
992,Coniston St
993,Conlin St
994,Connery Ave
995,Connor Pl
996,Consol Ave
997,Consulate Rd
998,Continental Ave
999,Conway St
1000,Cook Rd
1001,Coolspring Pt
1002,Coombs Dr
1003,Cooper Ave
1004,Cooper's Town Rd
1005,Coopman Cres
1006,Copeland St
1007,Copp St
1008,Copper Meadow Dr
1009,Copperfield Bay
1010,Copperstone Cres
1011,Copperwood Crt
1012,Cora Ave
1013,Coral Cres
1014,Coral Reef Cove
1015,Coralberry Ave
1016,Corbeil Pl
1017,Corbett Dr
1018,Cordite Rd
1019,Cordova St
1020,Corinne St
1021,Cork Ave
1022,Corliss Cres
1023,Cormorant Bay
1024,Corne St
1025,Cornell Dr
1026,Cornish Ave
1027,Cornwall Ave
1028,Cornwall Blvd
1029,Cortez Bay
1030,Corton Pl
1031,Corydon Ave
1032,Cosmo Pl
1033,Costello Dr
1034,Cote St
1035,Cotswold Pl
1036,Cotter Cir
1037,Cottingham St
1038,Cottonwood Rd
1039,Coulter Ave
1040,Councillor Bay
1041,Country Club Blvd
1042,Countryside Way
1043,Courage Pl
1044,Courageous Cove
1045,Courchaine
1046,Courchaine Rd
1047,Courland Bay
1048,Court Ave
1049,Courtwood Pl
1050,Couture Cres
1051,Covent Rd
1052,Coventry Rd
1053,Cowan Pl
1054,Cox Blvd
1055,Coxswain Cove
1056,Coy Ave
1057,Craddock Ave
1058,Craglea Corner
1059,Craig St
1060,Craigmohr Dr
1061,Crammond Pl
1062,Cranbrook Bay
1063,Crane Ave
1064,Cranlea Path
1065,Cranston Pl
1066,Crawford Ave
1067,Cree Cres
1068,Creek Bend Rd
1069,Creekside Rd
1070,Creemans Cres
1071,Crescent Dr
1072,Crestmont Dr
1073,Crestview Park Dr
1074,Crestwood Cres
1075,Cricket Dr
1076,Crimson Way
1077,Crittenden Corner
1078,Crocker Pl
1079,Crocus St
1080,Croft Cir
1081,Crofters Cove
1082,Crofton Bay
1083,Cromer Bay
1084,Cromwell St
1085,Cropo Bay
1086,Cross Creek Pl
1087,Crossgate Rd
1088,Crowson Bay
1089,Crozier Ave
1090,Crystal Ave
1091,Crystal Lake Terr
1092,Cub Rd
1093,Cullen Dr
1094,Culloden Rd
1095,Culross Bay
1096,Culver St
1097,Cumberland Ave
1098,Cummings Cres
1099,Cunard Pl
1100,Cunnington Ave
1101,Currie Cres
1102,Curry Pl
1103,Curtis St
1104,Cusson St
1105,Cuthbertson Ave
1106,Cuthbertson Pl
1107,Cutler Bay
1108,Cypress Bay
1109,Cypress Ridge
1110,Cyr Bay
1111,Cyril Pl
1112,Dacquay Cres
1113,Daer Blvd
1114,Daffodil St
1115,Dafoe Blvd
1116,Dafoe Rd
1117,Dafoe Rd W
1118,Dagmar St
1119,Dahlia Ave
1120,Dakota St
1121,Dale Blvd
1122,Dalemore Lane
1123,Dalgleish Bay
1124,Dalhousie Dr
1125,Dallas Rd
1126,Dallenlea Ave
1127,Dallinger Dr
1128,Dallner Bay
1129,Dalton Cres
1130,Dalton St
1131,Daly St N
1132,Daly St S
1133,Daman Farm Rd
1134,Daman St
1135,Dampsy Cres
1136,Dan H. Young Bay
1137,Dana Cres
1138,Danakas Dr
1139,Danbury Bay
1140,Danford Dr
1141,Daniel St
1142,Danube Dr
1143,Darbrett Bay
1144,D'arcy Dr
1145,Darling St
1146,Dartmouth Dr
1147,Darveau St
1148,Darwin St
1149,Dauphin Ave
1150,Daventry Pl
1151,David Evans Pl
1152,David George Dr
1153,David St
1154,Davidson St
1155,Davis Cres
1156,Davis Rd
1157,Dawnville Dr
1158,Dawson Rd N
1159,Dawson Rd S
1160,Day St
1161,Daybreak Cres
1162,Daylan Marshall Gate
1163,Dayton Dr
1164,De Baets St
1165,De Bourmont Ave
1166,De Bourmont Bay
1167,De Caigny Cove
1168,De Fehr St
1169,De Graff Bay
1170,De Graff Pl
1171,De Jong Cres
1172,De La Cathedrale Ave
1173,De La Digue Ave
1174,De La Morenie St
1175,De La Seigneurie Blvd
1176,De L'eglise Ave
1177,De Vos Rd
1178,De Vries Ave
1179,Deacon St
1180,Dearborn Ave
1181,Dearsley Pl
1182,Deborah Pl
1183,Dedrick Bay
1184,Dee St
1185,Deepwater Cove
1186,Deepwood Cove
1187,Deer Lodge Pl
1188,Deer Ridge Bay
1189,Deer Run Dr
1190,Deerfield Pl
1191,Deerhorn Lane
1192,Deering Close
1193,Deerpark Dr
1194,Degner Pl
1195,Degrave St
1196,Del Monica Rd
1197,Del Rio Pl
1198,Delbrook Cres
1199,Delisle Crt
1200,Dells Cres
1201,Dellwood Cres
1202,Delmar St
1203,Deloraine Dr
1204,Delorme Bay
1205,Delorme Pl
1206,Delta Pl
1207,Demers Pl
1208,Demetrioff Dr
1209,Deniset St
1210,Denman Cres
1211,Dennis Bay
1212,Dennis Lindsay Rd
1213,Denson Pl
1214,Denton Pl
1215,Denver Ave
1216,Derby St
1217,Derbyshire Pl
1218,Derek St
1219,Des Hivernants Blvd
1220,Des Hivernants Blvd N
1221,Des Intrepides Prom
1222,Des Meurons St
1223,Des Trappistes St
1224,Desalaberry Ave
1225,Desautels St
1226,Deschambault St
1227,Desert Park Cove
1228,Desharnais St
1229,Desjardins Dr
1230,Desna Pl
1231,Despins St
1232,Desrosiers Dr
1233,Deswood Pl
1234,Devon Ave
1235,Devonport Blvd
1236,Devonshire Dr
1237,Devonshire Dr W
1238,Devoy Crt
1239,Dewar Cove
1240,Dewdney Ave
1241,Dexter St
1242,Diamond Dust Dr
1243,Diamond St
1244,Dickens Dr
1245,Dickson Cres
1246,Didcote Dr
1247,Dieppe Rd
